"Id","Rodzaj zdarzenia","Województwo","Powiat","Gmina","Adres","Współrzędne geograficzne","Data","Godzina","Warunki oświetleniowe","Warunki pogodowe","Charakterystyka miejsca zdarzenia","Typ drogi","Ograniczenie prędkości","Typ nawierzchni","Stan nawierzchni","Geometria drogi","Sygnalizacja świetlna","Oznakowanie poziome","Rodzaj skrzyżowania","Teren zabudowany","Inne przyczyny zdarzenia"
108065341,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT SŁUPSKI","DĘBNICA KASZUBSKA - OBSZAR WIEJSKI","DĘBNICA KASZUBSKA KSIĘDZA ANTONIEGO KANI 79","17*10'286, 54*22'116","2019-07-28","16","Światło dzienne","Dobre warunki atmosferyczne","Jezdnia","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Odcinek prosty","Brak","Jest","Brak","Obszar zabudowany","Brak"
108065455,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT SŁUPSKI","USTKA - OBSZAR WIEJSKI","DĘBINA JESIONOWA 2","17*00'546, 54*38'103","2019-07-28","18","Światło dzienne","Dobre warunki atmosferyczne","Jezdnia","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Odcinek prosty","Brak","Nie ma","Brak","Obszar zabudowany","Brak"
108065582,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT CHOJNICKI","CHOJNICE - OBSZAR WIEJSKI","CHARZYKOWY JEZIORNA 34","17*30'265, 53*44'204","2019-07-29","07","Światło dzienne","Dobre warunki atmosferyczne","Droga, pas ruchu, śluza dla rowerów","Jednojezdniowa dwukierunkowa","20 km/h","Twarda","Sucha","Odcinek prosty","Brak","Jest","Brak","Obszar zabudowany","Brak"
108066150,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT GDAŃSK","GDAŃSK - OBSZAR MIEJSKI","GDAŃSK ZWYCIĘSTWA / HALLERA","18*37'290, 54*22'210","2019-07-29","14","Światło dzienne","Dobre warunki atmosferyczne","Przejście dla pieszych","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Brak","Jest, działa","Jest","Z drogą z pierwsz.","Obszar zabudowany","Brak"
108066262,"Zderzenie pojazdów czołowe","POMORSKIE","POWIAT LĘBORSKI","ŁEBA - OBSZAR MIEJSKI","ŁEBA TADEUSZA KOŚCIUSZKI 19","17*33'160, 54*45'370","2019-07-29","19","Światło dzienne","Dobre warunki atmosferyczne","Przejście dla pieszych","Jednokierunkowa","50 km/h","Twarda","Sucha","Odcinek prosty","Brak","Jest","Brak","Obszar zabudowany","Brak"
108066733,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT GDAŃSK","GDAŃSK - OBSZAR MIEJSKI","GDAŃSK ZWYCIĘSTWA 24 / PIRAMOWICZA","18*37'150, 54*22'280","2019-07-30","13","Światło dzienne","Pochmurno","Przejazd dla rowerzystów","Jednokierunkowa","50 km/h","Twarda","Sucha","Brak","Brak","Jest","Z drogą z pierwsz.","Obszar zabudowany","Brak"
108066881,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT CHOJNICKI","CHOJNICE - OBSZAR MIEJSKI","CHOJNICE WYSZYŃSKIEGO 2 / SĘPOLEŃSKA","17*33'014, 53*41'222","2019-07-29","11","Światło dzienne","Dobre warunki atmosferyczne","Przejazd dla rowerzystów","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Brak","Brak","Jest","O ruchu okrężnym","Obszar zabudowany","Brak"
108067387,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT CHOJNICKI","CHOJNICE - OBSZAR MIEJSKI","CHOJNICE KOŚCIERSKA 12C","17*34'315, 53*42'106","2019-07-29","16","Światło dzienne","Dobre warunki atmosferyczne","Przejazd dla rowerzystów","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Odcinek prosty","Brak","Jest","Brak","Obszar zabudowany","Brak"
108069511,"Zderzenie pojazdów tylne","POMORSKIE","POWIAT SŁUPSKI","USTKA - OBSZAR WIEJSKI",NA,"16*50'254, 54*33'231","2019-07-30","15","Światło dzienne","Dobre warunki atmosferyczne","Roboty drogowe, oznakowanie tymczasowe","Jednokierunkowa","40 km/h","Twarda","Sucha","Odcinek prosty","Jest, działa","Nie ma","Brak","Obszar zabudowany","Brak"
108069888,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT LĘBORSKI","ŁEBA - OBSZAR MIEJSKI","ŁEBA JACHTOWA BRAK","17*32'520, 54*45'480","2019-07-20","12","Światło dzienne","Dobre warunki atmosferyczne","Jezdnia","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Odcinek prosty","Brak","Nie ma","Brak","Obszar zabudowany","Brak"
108070393,"Najechanie na pieszego","POMORSKIE","POWIAT PUCKI","WŁADYSŁAWOWO - OBSZAR MIEJSKI","CHŁAPOWO WŁADYSŁAWOWSKA","18*23'017, 54*48'186","2019-07-26","22","Noc - droga oświetlona","Dobre warunki atmosferyczne","Przejście dla pieszych","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Odcinek prosty","Brak","Jest","Brak","Obszar zabudowany","Brak"
108071653,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT PUCKI","HEL - OBSZAR MIEJSKI","HEL ADMIRAŁA STEYERA / KASZUBSKA","18*48'253, 54*36'217","2019-07-31","11","Światło dzienne","Dobre warunki atmosferyczne","Jezdnia","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Brak","Brak","Nie ma","Z drogą z pierwsz.","Obszar zabudowany","Brak"
108072105,"Najechanie na pojazd unieruchomiony","POMORSKIE","POWIAT GDAŃSK","GDAŃSK - OBSZAR MIEJSKI","GDAŃSK SKŁODOWSKIEJ 3","18*35'508, 54*22'000","2019-07-31","13","Światło dzienne","Dobre warunki atmosferyczne","Chodnik, droga dla pieszych","Jednokierunkowa","30 km/h","Twarda","Sucha","Odcinek prosty","Brak","Jest","Brak","Obszar zabudowany","Nieustalone"
108073046,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT BYTOWSKI","MIASTKO - OBSZAR MIEJSKI","MIASTKO KASZUBSKA 23A / PAŁUCKA","16*57'462, 53*59'469","2019-08-01","14","Światło dzienne","Opady deszczu","Jezdnia","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Mokra","Brak","Brak","Jest","Z drogą z pierwsz.","Obszar zabudowany","Brak"
108073395,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT STAROGARDZKI","STAROGARD GDAŃSKI - OBSZAR MIEJSKI","STAROGARD GDAŃSKI GENERAŁA JÓZEFA HALLERA 22","18*31'469, 53*58'136","2019-05-31","08","Światło dzienne","Dobre warunki atmosferyczne","Chodnik, droga dla pieszych","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Spadek","Brak","Nie ma","Brak","Obszar zabudowany","Brak"
108073603,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT GDAŃSK","GDAŃSK - OBSZAR MIEJSKI","GDAŃSK CHŁOPSKA / POMORSKA","18*35'010, 54*25'110","2019-08-02","14","Światło dzienne","Dobre warunki atmosferyczne","Jezdnia","Dwie jezdnie jednokierunkowe","50 km/h","Twarda","Sucha","Brak","Jest, działa","Jest","Z drogą z pierwsz.","Obszar zabudowany","Brak"
108073617,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT PUCKI","PUCK - OBSZAR WIEJSKI","RADOSZEWO TOPOLOWA","18*16'258, 54*45'546","2019-08-02","11","Światło dzienne","Dobre warunki atmosferyczne","Jezdnia","Jednojezdniowa dwukierunkowa","90 km/h","Twarda","Dziury, wyboje","Odcinek prosty","Brak","Nie ma","Brak","Obszar zabudowany","Brak"
108074317,"Zderzenie pojazdów tylne","POMORSKIE","POWIAT NOWODWORSKI","STEGNA - OBSZAR WIEJSKI","STEGNA SIKORSKIEGO NIEZNANE","19*06'542, 54*19'382","2019-08-01","16","Światło dzienne","Dobre warunki atmosferyczne","Jezdnia","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Odcinek prosty","Brak","Nie ma","Brak","Obszar zabudowany","Brak"
108075077,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT WEJHEROWSKI","REDA - OBSZAR MIEJSKI","REDA OBWODOWA 26","18*21'417, 54*35'421","2019-08-02","06","Światło dzienne","Dobre warunki atmosferyczne","Przejście dla pieszych","Dwie jezdnie jednokierunkowe","50 km/h","Twarda","Mokra","Odcinek prosty","Brak","Jest","Brak","Obszar zabudowany","Brak"
108075695,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT LĘBORSKI","LĘBORK - OBSZAR MIEJSKI","LĘBORK JANA PAWŁA II","17*45'300, 54*31'560","2019-08-02","14","Światło dzienne","Oślepiające słońce","Przejazd dla rowerzystów","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Odcinek prosty","Brak","Jest","Brak","Obszar zabudowany","Brak"
108075780,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT SŁUPSK","SŁUPSK - OBSZAR MIEJSKI","SŁUPSK SOBIESKIEGO / SZCZECIŃSKA","17*00'430, 54*27'468","2019-08-02","21","Noc - droga oświetlona","Dobre warunki atmosferyczne","Droga, pas ruchu, śluza dla rowerów","Dwie jezdnie jednokierunkowe","50 km/h","Twarda","Sucha","Brak","Jest, działa","Jest","Z drogą z pierwsz.","Obszar zabudowany","Brak"
108076266,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT KARTUSKI","SIERAKOWICE - OBSZAR WIEJSKI","SIERAKOWICE LĘBORSKA 36 / ABRAHAMA","17*53'225, 54*21'059","2019-08-03","11","Światło dzienne","Dobre warunki atmosferyczne","Jezdnia","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Brak","Brak","Jest","Z drogą z pierwsz.","Obszar zabudowany","Brak"
108076712,"Wywrócenie się pojazdu","POMORSKIE","POWIAT KOŚCIERSKI","KOŚCIERZYNA - OBSZAR MIEJSKI","KOŚCIERZYNA KLASZTORNA","17*58'340, 54*06'300","2019-08-03","21","Zmrok, świt","Pochmurno","Chodnik, droga dla pieszych","Jednojezdniowa dwukierunkowa","20 km/h","Twarda","Sucha","Odcinek prosty","Brak","Jest","Brak","Obszar zabudowany","Brak"
108076884,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT GDAŃSK","GDAŃSK - OBSZAR MIEJSKI","GDAŃSK HALLERA / PŁAŻYŃSKIEGO","18*37'220, 54*24'070","2019-08-03","10","Światło dzienne","Dobre warunki atmosferyczne","Jezdnia","Dwie jezdnie jednokierunkowe","50 km/h","Twarda","Sucha","Brak","Jest, działa","Jest","Z drogą z pierwsz.","Obszar zabudowany","Brak"
108077075,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT GDAŃSK","GDAŃSK - OBSZAR MIEJSKI","GDAŃSK WAŁY JAGIELLOŃSKIE / HUCISKO","18*38'450, 54*21'060","2019-08-03","17","Światło dzienne","Dobre warunki atmosferyczne","Przejazd dla rowerzystów","Dwie jezdnie jednokierunkowe","50 km/h","Twarda","Sucha","Brak","Jest, działa","Jest","Z drogą z pierwsz.","Obszar zabudowany","Brak"
108077097,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT LĘBORSKI","WICKO - OBSZAR WIEJSKI","CHARBROWO NIEZNANE","17*36'220, 54*40'560","2019-08-03","16","Światło dzienne","Dobre warunki atmosferyczne","Droga, pas ruchu, śluza dla rowerów","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Spadek","Brak","Nie ma","Brak","Obszar zabudowany","Brak"
108077787,"Inne","POMORSKIE","POWIAT WEJHEROWSKI","RUMIA - OBSZAR MIEJSKI","RUMIA CEGIELNIANA 1B","18*22'090, 54*34'397","2019-08-05","16","Światło dzienne","Dobre warunki atmosferyczne","Jezdnia","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Odcinek prosty","Brak","Jest","Brak","Obszar zabudowany","Brak"
108078254,"Najechanie na pojazd unieruchomiony","POMORSKIE","POWIAT GDAŃSKI","PRUSZCZ GDAŃSKI - OBSZAR WIEJSKI","ROKITNICA SADOWA 25","18*41'099, 54*16'396","2019-08-04","13","Światło dzienne","Dobre warunki atmosferyczne","Pobocze","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Odcinek prosty","Brak","Nie ma","Brak","Obszar zabudowany","Brak"
108078658,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT SŁUPSK","SŁUPSK - OBSZAR MIEJSKI","SŁUPSK POWSTAŃCÓW WIELKOPOLSKICH / FIEDLERA","16*58'543, 54*27'291","2019-08-04","12","Światło dzienne","Dobre warunki atmosferyczne","Jezdnia","Jednojezdniowa dwukierunkowa","20 km/h","Twarda","Sucha","Brak","Brak","Jest","Równorzędne","Obszar zabudowany","Brak"
108079047,"Wywrócenie się pojazdu","POMORSKIE","POWIAT GDYNIA","GDYNIA - OBSZAR MIEJSKI","GDYNIA ALEJA ZWYCIĘSTWA / WIELKOPOLSKA","18*33'130, 54*27'460","2019-08-04","12","Światło dzienne","Dobre warunki atmosferyczne","Jezdnia","Dwie jezdnie jednokierunkowe","50 km/h","Twarda","Sucha","Brak","Jest, działa","Jest","Z drogą z pierwsz.","Obszar zabudowany","Brak"
108079723,"Zderzenie pojazdów czołowe","POMORSKIE","POWIAT GDAŃSK","GDAŃSK - OBSZAR MIEJSKI","GDAŃSK ŁĄKOWA / DŁUGIE OGRODY","18*39'470, 54*20'500","2019-08-05","18","Światło dzienne","Dobre warunki atmosferyczne","Jezdnia","Jednojezdniowa dwukierunkowa","30 km/h","Twarda","Sucha","Brak","Brak","Jest","Z drogą z pierwsz.","Obszar zabudowany","Brak"
108079933,"Inne","POMORSKIE","POWIAT CZŁUCHOWSKI","CZŁUCHÓW - OBSZAR WIEJSKI","JĘCZNIKI WIELKIE 35","17*43'560, 53*02'367","2019-08-05","19","Światło dzienne","Dobre warunki atmosferyczne","Jezdnia","Jednojezdniowa dwukierunkowa","90 km/h","Twarda","Sucha","Odcinek prosty","Brak","Jest","Brak","Obszar zabudowany","Brak"
108081201,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT SŁUPSK","SŁUPSK - OBSZAR MIEJSKI","SŁUPSK SUŁKOWSKIEGO / GDYŃSKA","17*03'003, 54*27'312","2019-08-02","12","Światło dzienne","Dobre warunki atmosferyczne","Jezdnia","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Brak","Brak","Jest","Z drogą z pierwsz.","Obszar zabudowany","Brak"
108081436,"Inne","POMORSKIE","POWIAT LĘBORSKI","LĘBORK - OBSZAR MIEJSKI","LĘBORK BOLESŁAWA KRZYWOUSTEGO NIEZNANE / GMINNA","17*45'250, 54*32'150","2019-08-05","14","Światło dzienne","Dobre warunki atmosferyczne","Chodnik, droga dla pieszych","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Brak","Brak","Nie ma","Z drogą z pierwsz.","Obszar zabudowany","Brak"
108081568,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT GDAŃSK","GDAŃSK - OBSZAR MIEJSKI","GDAŃSK ŁOSTOWICKA / WOJSKIEGO","18*36'050, 54*20'290","2019-08-06","11","Światło dzienne","Dobre warunki atmosferyczne","Przejazd dla rowerzystów","Dwie jezdnie jednokierunkowe","50 km/h","Twarda","Sucha","Brak","Jest, działa","Jest","Z drogą z pierwsz.","Obszar zabudowany","Brak"
108081916,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT GDAŃSK","GDAŃSK - OBSZAR MIEJSKI","GDAŃSK GRUNWALDZKA / BAŻYŃSKIEGO","18*34'260, 54*24'030","2019-08-06","09","Światło dzienne","Dobre warunki atmosferyczne","Przejazd dla rowerzystów","Dwie jezdnie jednokierunkowe","70 km/h","Twarda","Sucha","Brak","Jest, działa","Jest","Z drogą z pierwsz.","Obszar zabudowany","Brak"
108083641,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT GDAŃSK","GDAŃSK - OBSZAR MIEJSKI","GDAŃSK HUCISKO 4","18*38'390, 54*21'070","2019-08-07","11","Światło dzienne","Dobre warunki atmosferyczne","Jezdnia","Dwie jezdnie jednokierunkowe","50 km/h","Twarda","Sucha","Odcinek prosty","Brak","Jest","Brak","Obszar zabudowany","Brak"
108084056,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT GDAŃSK","GDAŃSK - OBSZAR MIEJSKI","GDAŃSK KOŚCIUSZKI / KILIŃSKIEGO","18*36'200, 54*23'100","2019-08-07","16","Światło dzienne","Dobre warunki atmosferyczne","Przejazd dla rowerzystów","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Brak","Jest, działa","Jest","Z drogą z pierwsz.","Obszar zabudowany","Brak"
108084199,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT GDAŃSK","GDAŃSK - OBSZAR MIEJSKI","GDAŃSK ELBLĄSKA / OPŁOTKI","18*40'590, 54*20'560","2019-08-07","18","Światło dzienne","Dobre warunki atmosferyczne","Przejazd dla rowerzystów","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Brak","Jest, działa","Jest","Z drogą z pierwsz.","Obszar zabudowany","Brak"
108084306,"Najechanie na pieszego","POMORSKIE","POWIAT SOPOT","SOPOT - OBSZAR MIEJSKI","SOPOT ABRAHAMA 95 / ARMII KRAJOWEJ","18*33'228, 54*26'297","2019-08-07","16","Światło dzienne","Dobre warunki atmosferyczne","Chodnik, droga dla pieszych","Jednojezdniowa dwukierunkowa","30 km/h","Twarda","Sucha","Brak","Brak","Jest","O ruchu okrężnym","Obszar zabudowany","Brak"
108084375,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT GDAŃSKI","TRĄBKI WIELKIE - OBSZAR WIEJSKI","TRĄBKI MAŁE OGRODOWA 14","18*34'103, 54*11'046","2019-08-07","18","Światło dzienne","Dobre warunki atmosferyczne","Jezdnia","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Odcinek prosty","Brak","Nie ma","Brak","Obszar zabudowany","Brak"
108084606,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT GDAŃSK","GDAŃSK - OBSZAR MIEJSKI","GDAŃSK KARTUSKA / ZAKOPIAŃSKA","18*36'460, 54*20'570","2019-08-08","07","Światło dzienne","Dobre warunki atmosferyczne","Droga, pas ruchu, śluza dla rowerów","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Brak","Brak","Nie ma","Z drogą z pierwsz.","Obszar zabudowany","Brak"
108085186,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT TCZEWSKI","TCZEW - OBSZAR MIEJSKI","TCZEW JAGIELLOŃSKA 1","18*46'316, 54*05'321","2019-08-08","18","Światło dzienne","Dobre warunki atmosferyczne","Przejazd dla rowerzystów","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Odcinek prosty","Brak","Jest","Brak","Obszar zabudowany","Brak"
108085266,"Zderzenie pojazdów czołowe","POMORSKIE","POWIAT GDAŃSK","GDAŃSK - OBSZAR MIEJSKI","GDAŃSK ELBLĄSKA 79","18*40'380, 54*20'570","2019-08-08","18","Światło dzienne","Pochmurno","Wjazd, wyjazd z posesji, pola","Dwie jezdnie jednokierunkowe","50 km/h","Twarda","Sucha","Odcinek prosty","Brak","Jest","Brak","Obszar zabudowany","Brak"
108088025,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT GDAŃSK","GDAŃSK - OBSZAR MIEJSKI","GDAŃSK HALLERA / WCZASY","18*37'400, 54*24'330","2019-08-09","06","Światło dzienne","Dobre warunki atmosferyczne","Jezdnia","Dwie jezdnie jednokierunkowe","50 km/h","Twarda","Sucha","Brak","Brak","Jest","Z drogą z pierwsz.","Obszar zabudowany","Brak"
108088124,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT GDYNIA","GDYNIA - OBSZAR MIEJSKI","GDYNIA MORSKA 58","18*30'424, 54*31'368","2019-08-09","09","Światło dzienne","Dobre warunki atmosferyczne","Chodnik, droga dla pieszych","Dwie jezdnie jednokierunkowe","50 km/h","Twarda","Sucha","Odcinek prosty","Brak","Jest","Brak","Obszar zabudowany","Brak"
108088798,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT GDYNIA","GDYNIA - OBSZAR MIEJSKI","GDYNIA WIELKOPOLSKA","18*31'296, 54*28'441","2019-08-09","13","Światło dzienne","Dobre warunki atmosferyczne","Droga, pas ruchu, śluza dla rowerów","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Odcinek prosty","Brak","Jest","Brak","Obszar zabudowany","Brak"
108089886,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT GDAŃSK","GDAŃSK - OBSZAR MIEJSKI","GDAŃSK PODWALE STAROMIEJSKIE 108","18*38'590, 54*21'090","2019-08-09","20","Noc - droga oświetlona","Dobre warunki atmosferyczne","Jezdnia","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Odcinek prosty","Brak","Jest","Brak","Obszar zabudowany","Brak"
108089887,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT GDAŃSKI","PRUSZCZ GDAŃSKI - OBSZAR WIEJSKI","JUSZKOWO RADUŃSKA","18*36'290, 54*15'270","2019-08-09","18","Światło dzienne","Dobre warunki atmosferyczne","Przejście dla pieszych","Jednojezdniowa dwukierunkowa","40 km/h","Twarda","Sucha","Zakręt, łuk","Brak","Jest","Brak","Obszar zabudowany","Brak"
108090096,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT SŁUPSKI","SŁUPSK - OBSZAR WIEJSKI","BIERKOWO / GRODZKA","16*55'203, 54*29'068","2019-08-10","11","Światło dzienne","Dobre warunki atmosferyczne","Droga, pas ruchu, śluza dla rowerów","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Brak","Brak","Jest","Z drogą z pierwsz.","Obszar zabudowany","Brak"
108090254,"Zderzenie pojazdów tylne","POMORSKIE","POWIAT CZŁUCHOWSKI","CZARNE - OBSZAR MIEJSKI","CZARNE CMENTARNA 10","16*56'331, 53*40'463","2019-08-10","18","Światło dzienne","Dobre warunki atmosferyczne","Jezdnia","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Odcinek prosty","Brak","Jest","Brak","Obszar zabudowany","Brak"
108090512,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT SOPOT","SOPOT - OBSZAR MIEJSKI","SOPOT ALEJA NIEPODLEGŁOŚCI 897","18*33'161, 54*27'347","2019-08-11","12","Światło dzienne","Dobre warunki atmosferyczne","Droga, pas ruchu, śluza dla rowerów","Dwie jezdnie jednokierunkowe","50 km/h","Twarda","Sucha","Odcinek prosty","Brak","Jest","Brak","Obszar zabudowany","Brak"
108090665,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT GDAŃSK","GDAŃSK - OBSZAR MIEJSKI","GDAŃSK CHRZANOWSKIEGO / SZYMANOWSKIEGO","18*35'080, 54*22'560","2019-08-06","07","Światło dzienne","Dobre warunki atmosferyczne","Jezdnia","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Brak","Brak","Jest","O ruchu okrężnym","Obszar zabudowany","Brak"
108091146,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT NOWODWORSKI","STEGNA - OBSZAR WIEJSKI","STEGNA SIKORSKIEGO 12 / ZIELONA","19*06'585, 54*19'411","2019-08-10","19","Zmrok, świt","Pochmurno","Jezdnia","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Brak","Brak","Jest","Z drogą z pierwsz.","Obszar zabudowany","Brak"
108091198,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT GDAŃSKI","PSZCZÓŁKI - OBSZAR WIEJSKI","PSZCZÓŁKI LIPOWA 8","18*41'320, 54*10'210","2019-08-10","21","Noc - droga oświetlona","Dobre warunki atmosferyczne","Jezdnia","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Odcinek prosty","Brak","Jest","Brak","Obszar zabudowany","Brak"
108091507,"Najechanie na dziurę, wybój, garb","POMORSKIE","POWIAT GDYNIA","GDYNIA - OBSZAR MIEJSKI","GDYNIA ŚWIĘTOPEŁKA 53","18*33'245, 54*28'285","2019-08-11","10","Światło dzienne","Dobre warunki atmosferyczne","Jezdnia","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Odcinek prosty","Brak","Nie ma","Brak","Obszar zabudowany","Niewłaściwy stan jezdni"
108091610,"Zderzenie pojazdów tylne","POMORSKIE","POWIAT STAROGARDZKI","ZBLEWO - OBSZAR WIEJSKI","ZBLEWO","18*19'534, 53*56'107","2019-08-11","12","Światło dzienne","Dobre warunki atmosferyczne","Jezdnia","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Odcinek prosty","Brak","Jest","Brak","Obszar zabudowany","Brak"
108092871,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT NOWODWORSKI","SZTUTOWO - OBSZAR WIEJSKI","KĄTY RYBACKIE BRZOZOWA NIEZNANE","19*12'481, 54*20'090","2019-08-11","21","Noc - droga oświetlona","Pochmurno","Jezdnia","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Odcinek prosty","Brak","Jest","Brak","Obszar zabudowany","Brak"
108092978,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT GDAŃSK","GDAŃSK - OBSZAR MIEJSKI","GDAŃSK KARTUSKA 193","18*36'260, 54*20'570","2019-08-12","07","Światło dzienne","Pochmurno","Droga, pas ruchu, śluza dla rowerów","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Odcinek prosty","Brak","Jest","Brak","Obszar zabudowany","Brak"
108093080,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT GDYNIA","GDYNIA - OBSZAR MIEJSKI","GDYNIA WIELKOPOLSKA","18*31'118, 54*28'370","2019-08-12","08","Światło dzienne","Dobre warunki atmosferyczne","Droga, pas ruchu, śluza dla rowerów","Jednokierunkowa","50 km/h","Twarda","Sucha","Odcinek prosty","Brak","Jest","Brak","Obszar zabudowany","Brak"
108093399,"Wywrócenie się pojazdu","POMORSKIE","POWIAT TCZEWSKI","GNIEW - OBSZAR WIEJSKI","JAŹWISKA","18*48'323, 53*45'355","2019-08-12","10","Światło dzienne","Dobre warunki atmosferyczne","Jezdnia","Jednojezdniowa dwukierunkowa","90 km/h","Twarda","Sucha","Zakręt, łuk","Brak","Jest","Brak","Obszar zabudowany","Brak"
108093564,"Najechanie na pojazd unieruchomiony","POMORSKIE","POWIAT LĘBORSKI","WICKO - OBSZAR WIEJSKI","NOWĘCIN JEZIORNA 3","17*35'150, 54*45'120","2019-08-12","13","Światło dzienne","Dobre warunki atmosferyczne","Jezdnia","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Spadek","Brak","Nie ma","Brak","Obszar zabudowany","Brak"
108093905,"Wywrócenie się pojazdu","POMORSKIE","POWIAT GDAŃSK","GDAŃSK - OBSZAR MIEJSKI","GDAŃSK GRUNWALDZKA / BITWY OLIWSKIEJ","18*32'540, 54*25'130","2019-08-12","11","Światło dzienne","Dobre warunki atmosferyczne","Przejazd dla rowerzystów","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Brak","Brak","Jest","Z drogą z pierwsz.","Obszar zabudowany","Nieustalone"
108094095,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT GDYNIA","GDYNIA - OBSZAR MIEJSKI","GDYNIA ALEJA ZWYCIĘSTWA 62","18*32'140, 54*29'530","2019-08-12","15","Światło dzienne","Dobre warunki atmosferyczne","Jezdnia","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Odcinek prosty","Brak","Jest","Brak","Obszar zabudowany","Brak"
