"Id","Rodzaj zdarzenia","Województwo","Powiat","Gmina","Adres","Współrzędne geograficzne","Data","Godzina","Warunki oświetleniowe","Warunki pogodowe","Charakterystyka miejsca zdarzenia","Typ drogi","Ograniczenie prędkości","Typ nawierzchni","Stan nawierzchni","Geometria drogi","Sygnalizacja świetlna","Oznakowanie poziome","Rodzaj skrzyżowania","Teren zabudowany","Inne przyczyny zdarzenia"
99070210,"Zderzenie pojazdów czołowe","POMORSKIE","POWIAT MALBORSKI","MALBORK - OBSZAR MIEJSKI","MALBORK KOTARBIŃSKIEGO 14","19*02'333, 54*01'244","2015-07-24","16","Światło dzienne","Dobre warunki atmosferyczne","Parking, plac","Jednojezdniowa dwukierunkowa","30 km/h","Twarda","Sucha","Odcinek prosty","Brak","Nie ma","Brak","Obszar zabudowany","Brak"
99070882,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT GDYNIA","GDYNIA - OBSZAR MIEJSKI","GDYNIA SKWER KOŚCIUSZKI / BORHARDTA","18*32'440, 54*31'070","2015-08-04","08","Światło dzienne","Dobre warunki atmosferyczne","Jezdnia","Jednokierunkowa","50 km/h","Twarda","Sucha","Brak","Brak","Nie ma","Z drogą z pierwsz.","Obszar zabudowany","Brak"
99071307,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT LĘBORSKI","WICKO - OBSZAR WIEJSKI","STEKNICA","17*34'400, 54*42'490","2015-06-05","15","Światło dzienne","Pochmurno","Jezdnia","Jednojezdniowa dwukierunkowa","90 km/h","Twarda","Sucha","Odcinek prosty","Brak","Jest","Brak","Obszar zabudowany","Brak"
99073142,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT NOWODWORSKI","NOWY DWÓR GDAŃSKI - OBSZAR WIE","MYSZKOWO","19*08'390, 54*08'540","2015-08-04","17","Światło dzienne","Dobre warunki atmosferyczne","Chodnik, droga dla pieszych","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Odcinek prosty","Brak","Nie ma","Brak","Obszar zabudowany","Brak"
99073269,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT KWIDZYŃSKI","PRABUTY - OBSZAR MIEJSKI","PRABUTY WARSZAWSKA / ŁĄKOWĄ","19*12'915, 53*45'204","2015-08-05","08","Światło dzienne","Oślepiające słońce","Jezdnia","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Brak","Brak","Jest","Z drogą z pierwsz.","Obszar zabudowany","Brak"
99073442,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT SOPOT","SOPOT - OBSZAR MIEJSKI","SOPOT ALEJA NIEPODLEGŁOŚCI 739","18*33'390, 54*26'140","2015-08-04","13","Światło dzienne","Dobre warunki atmosferyczne","Chodnik, droga dla pieszych","Dwie jezdnie jednokierunkowe","50 km/h","Twarda","Sucha","Odcinek prosty","Brak","Jest","Brak","Obszar zabudowany","Brak"
99074054,"Zderzenie pojazdów czołowe","POMORSKIE","POWIAT KARTUSKI","ŻUKOWO - OBSZAR WIEJSKI","LEŹNO CICHA 3A / TROSZYŃSKIEGO","18*26'010, 54*20'460","2015-08-03","18","Światło dzienne","Dobre warunki atmosferyczne","Jezdnia","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Brak","Brak","Nie ma","Z drogą z pierwsz.","Obszar zabudowany","Brak"
99074600,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT GDAŃSK","GDAŃSK - OBSZAR MIEJSKI","GDAŃSK BEMA / KARTUSKA","18*15'220, 54*18'710","2015-08-05","12","Światło dzienne","Dobre warunki atmosferyczne","Jezdnia","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Brak","Brak","Jest","Z drogą z pierwsz.","Obszar zabudowany","Brak"
99075009,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT PUCKI","KOSAKOWO - OBSZAR WIEJSKI","KAZIMIERZ / KWIETNIOWA","18*24'590, 54*36'071","2015-08-05","10","Światło dzienne","Dobre warunki atmosferyczne","Jezdnia","Jednojezdniowa dwukierunkowa","70 km/h","Twarda","Sucha","Brak","Brak","Jest","Z drogą z pierwsz.","Obszar zabudowany","Brak"
99075020,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT PUCKI","PUCK - OBSZAR MIEJSKI","PUCK 10-LUTEGO","18*23'440, 54*43'073","2015-08-06","11","Światło dzienne","Dobre warunki atmosferyczne","Jezdnia","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Odcinek prosty","Brak","Jest","Brak","Obszar zabudowany","Brak"
99075024,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT STAROGARDZKI","STAROGARD GDAŃSKI - OBSZAR MIE","STAROGARD GDAŃSKI ZBLEWSKA / MALINOWA","18*29'394, 53*57'317","2015-08-06","09","Światło dzienne","Dobre warunki atmosferyczne","Jezdnia","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Brak","Brak","Jest","O ruchu okrężnym","Obszar zabudowany","Brak"
99075031,"Najechanie na pojazd unieruchomiony","POMORSKIE","POWIAT STAROGARDZKI","SMĘTOWO GRANICZNE - OBSZAR WIE","KOPYTKOWO","18*38'550, 53*44'120","2015-08-02","12","Światło dzienne","Dobre warunki atmosferyczne","Chodnik, droga dla pieszych","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Brak","Brak","Jest","Z drogą z pierwsz.","Obszar zabudowany","Brak"
99075895,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT SŁUPSK","SŁUPSK - OBSZAR MIEJSKI","SŁUPSK WOJSKA POLSKIEGO / WILEŃSKA","17*01'130, 54*28'026","2015-08-06","08","Światło dzienne","Dobre warunki atmosferyczne","Jezdnia","Jednojezdniowa dwukierunkowa","20 km/h","Twarda","Sucha","Brak","Brak","Nie ma","Z drogą z pierwsz.","Obszar zabudowany","Brak"
99075968,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT GDAŃSK","GDAŃSK - OBSZAR MIEJSKI","GDAŃSK ŚW.DUCHA / KOZIA","18*39'040, 54*21'030","2015-08-06","12","Światło dzienne","Dobre warunki atmosferyczne","Jezdnia","Jednokierunkowa","30 km/h","Twarda","Sucha","Brak","Brak","Nie ma","Z drogą z pierwsz.","Obszar zabudowany","Brak"
99079834,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT GDAŃSK","GDAŃSK - OBSZAR MIEJSKI","GDAŃSK GRUNWALDZKA / BITWY OLIWSKIEJ","18*33'960, 54*25'100","2015-08-04","17","Światło dzienne","Dobre warunki atmosferyczne","Droga dla rowerzystów","Dwie jezdnie jednokierunkowe","50 km/h","Twarda","Sucha","Brak","Jest, działa","Jest","Z drogą z pierwsz.","Obszar zabudowany","Brak"
99080224,"Zderzenie pojazdów czołowe","POMORSKIE","POWIAT SŁUPSKI","DĘBNICA KASZUBSKA - OBSZAR WIE","DĘBNICA KASZUBSKA PODGÓRNA 2B","17*09'471, 54*22'429","2015-08-08","11","Światło dzienne","Dobre warunki atmosferyczne","Jezdnia","Jednokierunkowa","50 km/h","Twarda","Sucha","Zakręt, łuk","Brak","Nie ma","Brak","Obszar zabudowany","Brak"
99080418,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT STAROGARDZKI","STAROGARD GDAŃSKI - OBSZAR MIE","STAROGARD GDAŃSKI NORWIDA 2","18*32'167, 53*58'126","2015-08-04","15","Światło dzienne","Dobre warunki atmosferyczne","Chodnik, droga dla pieszych","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Odcinek prosty","Brak","Nie ma","Brak","Obszar zabudowany","Brak"
99080639,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT KARTUSKI","PRZODKOWO - OBSZAR WIEJSKI","PRZODKOWO SŁONECZNA","18*26'910, 54*38'370","2015-08-04","16","Światło dzienne","Dobre warunki atmosferyczne","Jezdnia","Jednojezdniowa dwukierunkowa","40 km/h","Twarda","Sucha","Odcinek prosty","Brak","Nie ma","Brak","Obszar zabudowany","Brak"
99081660,"Inne","POMORSKIE","POWIAT GDAŃSK","GDAŃSK - OBSZAR MIEJSKI","GDAŃSK ZWYCIĘSTWA / 3-GO MAJA","18*38'290, 54*21'410","2015-08-06","17","Światło dzienne","Dobre warunki atmosferyczne","Jezdnia","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Brak","Jest, działa","Jest","Z drogą z pierwsz.","Obszar zabudowany","Brak"
99081798,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT GDYNIA","GDYNIA - OBSZAR MIEJSKI","GDYNIA KOMIEROWSKIEGO / MORSKA","18*29'020, 54*32'030","2015-08-09","12","Światło dzienne","Dobre warunki atmosferyczne","Jezdnia","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Brak","Brak","Jest","Brak","Obszar zabudowany","Brak"
99081888,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT GDAŃSK","GDAŃSK - OBSZAR MIEJSKI","GDAŃSK GRUNWALDZKA 103","18*36'180, 54*22'440","2015-08-05","12","Światło dzienne","Dobre warunki atmosferyczne","Wjazd, wyjazd z posesji, pola","Dwie jezdnie jednokierunkowe","50 km/h","Twarda","Sucha","Odcinek prosty","Brak","Jest","Brak","Obszar zabudowany","Brak"
99081964,"Najechanie na pieszego","POMORSKIE","POWIAT GDAŃSK","GDAŃSK - OBSZAR MIEJSKI","GDAŃSK ZWYCIĘSTWA","18*38'200, 54*21'490","2015-08-06","08","Światło dzienne","Dobre warunki atmosferyczne","Droga dla rowerzystów","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Odcinek prosty","Brak","Nie ma","Brak","Obszar zabudowany","Brak"
99082020,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT GDYNIA","GDYNIA - OBSZAR MIEJSKI","GDYNIA SZAFRANOWA 8","18*28'000, 54*28'020","2015-08-06","19","Światło dzienne","Dobre warunki atmosferyczne","Jezdnia","Jednokierunkowa","50 km/h","Twarda","Sucha","Odcinek prosty","Brak","Nie ma","Brak","Obszar zabudowany","Brak"
99082510,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT GDAŃSKI","PRUSZCZ GDAŃSKI - OBSZAR MIEJS","PRUSZCZ GDAŃSKI GROTA ROWECKIEGO","18*64'061, 54*25'832","2015-08-10","21","Zmrok, świt","Dobre warunki atmosferyczne","Jezdnia","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Odcinek prosty","Brak","Jest","Brak","Obszar zabudowany","Brak"
99082526,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT WEJHEROWSKI","REDA - OBSZAR MIEJSKI","REDA PUCKA 58",NA,"2015-08-03","15","Światło dzienne","Dobre warunki atmosferyczne","Chodnik, droga dla pieszych","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Odcinek prosty","Brak","Jest","Brak","Obszar zabudowany","Brak"
99082590,"Zderzenie pojazdów czołowe","POMORSKIE","POWIAT SOPOT","SOPOT - OBSZAR MIEJSKI","SOPOT ARMII KRAJOWEJ / KOCHANOWSKIEGO","18*33'310, 54*26'040","2015-08-07","14","Światło dzienne","Dobre warunki atmosferyczne","Jezdnia","Jednokierunkowa","40 km/h","Twarda","Sucha","Brak","Brak","Jest","Z drogą z pierwsz.","Obszar zabudowany","Brak"
99082793,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT NOWODWORSKI","NOWY DWÓR GDAŃSKI - OBSZAR WIE","KĘPKI 44","19*17'340, 54*13'430","2015-08-08","10","Światło dzienne","Dobre warunki atmosferyczne","Jezdnia","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Spadek","Brak","Nie ma","Brak","Obszar zabudowany","Brak"
99082818,"Zderzenie pojazdów czołowe","POMORSKIE","POWIAT WEJHEROWSKI","RUMIA - OBSZAR MIEJSKI","RUMIA GRUNWALDZKA 37","18*37'600, 54*57'500","2015-08-04","15","Światło dzienne","Dobre warunki atmosferyczne","Chodnik, droga dla pieszych","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Odcinek prosty","Brak","Jest","Brak","Obszar zabudowany","Brak"
99083335,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT STAROGARDZKI","STAROGARD GDAŃSKI - OBSZAR MIE","STAROGARD GDAŃSKI OSIEDLE 60 LECIA 1C","18*31'241, 53*57'514","2015-08-06","13","Światło dzienne","Oślepiające słońce","Jezdnia","Jednojezdniowa dwukierunkowa","20 km/h","Twarda","Sucha","Odcinek prosty","Brak","Nie ma","Brak","Obszar zabudowany","Brak"
99083534,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT MALBORSKI","MALBORK - OBSZAR MIEJSKI","MALBORK WYBICKIEGO 16","19*02'324, 54*01'390","2015-08-03","13","Światło dzienne","Dobre warunki atmosferyczne","Jezdnia","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Odcinek prosty","Brak","Nie ma","Brak","Obszar zabudowany","Brak"
99083788,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT SOPOT","SOPOT - OBSZAR MIEJSKI","SOPOT POLNA 58","18*34'270, 54*25'580","2015-08-06","12","Światło dzienne","Dobre warunki atmosferyczne","Droga dla rowerzystów","Jednojezdniowa dwukierunkowa","30 km/h","Twarda","Sucha","Odcinek prosty","Brak","Jest","Brak","Obszar zabudowany","Brak"
99083877,"Zderzenie pojazdów tylne","POMORSKIE","POWIAT WEJHEROWSKI","REDA - OBSZAR MIEJSKI","REDA GNIEWOWSKA",NA,"2015-08-06","15","Światło dzienne","Dobre warunki atmosferyczne","Jezdnia","Jednokierunkowa","50 km/h","Twarda","Sucha","Odcinek prosty","Brak","Jest","Brak","Obszar zabudowany","Brak"
99084265,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT PUCKI","KROKOWA - OBSZAR WIEJSKI","ODARGOWO MORSKA","18*06'559, 54*47'464","2015-08-07","16","Światło dzienne","Dobre warunki atmosferyczne","Jezdnia","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Odcinek prosty","Brak","Jest","Brak","Obszar zabudowany","Brak"
99086054,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT SŁUPSKI","USTKA - OBSZAR MIEJSKI","USTKA GRUNWALDZKA 19","16*52'050, 54*34'529","2015-08-08","11","Światło dzienne","Dobre warunki atmosferyczne","Droga dla rowerzystów","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Odcinek prosty","Brak","Jest","Brak","Obszar zabudowany","Brak"
99086127,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT LĘBORSKI","LĘBORK - OBSZAR MIEJSKI","LĘBORK RAJA / KORCZAKA","17*44'510, 54*32'380","2015-08-07","11","Światło dzienne","Dobre warunki atmosferyczne","Jezdnia","Jednojezdniowa dwukierunkowa","20 km/h","Twarda","Sucha","Brak","Brak","Nie ma","Z drogą z pierwsz.","Obszar zabudowany","Brak"
99086330,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT SŁUPSK","SŁUPSK - OBSZAR MIEJSKI","SŁUPSK NAD ŚLUZAMI 2 / WIEJSKA","17*02'306, 54*27'454","2015-08-10","15","Światło dzienne","Dobre warunki atmosferyczne","Przejście dla pieszych","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Brak","Brak","Jest","Z drogą z pierwsz.","Obszar zabudowany","Brak"
99086464,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT KARTUSKI","ŻUKOWO - OBSZAR WIEJSKI","BORKOWO","18*19'870, 54*19'930","2015-08-09","14","Światło dzienne","Dobre warunki atmosferyczne","Chodnik, droga dla pieszych","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Odcinek prosty","Brak","Jest","Brak","Obszar zabudowany","Brak"
99086548,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT CHOJNICKI","CZERSK - OBSZAR WIEJSKI","CZERSK ŚLIWICKA 1","18*00'310, 53*46'310","2015-08-10","20","Światło dzienne","Dobre warunki atmosferyczne","Jezdnia","Jednojezdniowa dwukierunkowa","90 km/h","Twarda","Sucha","Odcinek prosty","Brak","Nie ma","Brak","Obszar zabudowany","Brak"
99088132,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT GDAŃSK","GDAŃSK - OBSZAR MIEJSKI","GDAŃSK RAKOCZEGO / WARNEŃSKA","18*35'000, 54*21'270","2015-08-11","15","Światło dzienne","Dobre warunki atmosferyczne","Droga dla rowerzystów","Jednokierunkowa","50 km/h","Twarda","Sucha","Brak","Jest, działa","Jest","Z drogą z pierwsz.","Obszar zabudowany","Brak"
99088817,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT GDAŃSK","GDAŃSK - OBSZAR MIEJSKI","GDAŃSK NIEMCEWICZA / KOŚCIUSZKI","18*36'550, 54*23'170","2015-08-10","18","Światło dzienne","Dobre warunki atmosferyczne","Jezdnia","Jednojezdniowa dwukierunkowa","30 km/h","Twarda","Sucha","Brak","Brak","Nie ma","Z drogą z pierwsz.","Obszar zabudowany","Brak"
99088908,"Inne","POMORSKIE","POWIAT GDAŃSK","GDAŃSK - OBSZAR MIEJSKI","GDAŃSK GRUNWALDZKA","18*35'560, 54*22'560","2015-08-03","07","Światło dzienne","Dobre warunki atmosferyczne","Droga dla rowerzystów","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Odcinek prosty","Brak","Jest","Brak","Obszar zabudowany","Brak"
99088954,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT GDAŃSK","GDAŃSK - OBSZAR MIEJSKI","GDAŃSK GRUNWALDZKA 212","18*35'240, 54*23'160","2015-08-10","11","Światło dzienne","Dobre warunki atmosferyczne","Droga dla rowerzystów","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Odcinek prosty","Brak","Nie ma","Brak","Obszar zabudowany","Brak"
99089199,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT GDAŃSKI","PRUSZCZ GDAŃSKI - OBSZAR MIEJS","PRUSZCZ GDAŃSKI POWSTAŃCÓW WARSZAWY","18*40'190, 54*15'160","2015-08-07","10","Światło dzienne","Dobre warunki atmosferyczne","Jezdnia","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Odcinek prosty","Brak","Jest","Brak","Obszar zabudowany","Brak"
99089388,"Zderzenie pojazdów tylne","POMORSKIE","POWIAT KWIDZYŃSKI","GARDEJA - OBSZAR WIEJSKI",NA,"18*57'488, 53*40'389","2015-08-11","11","Światło dzienne","Dobre warunki atmosferyczne","Jezdnia","Jednojezdniowa dwukierunkowa","90 km/h","Twarda","Sucha","Odcinek prosty","Brak","Jest","Brak","Obszar zabudowany","Brak"
99090075,"Zderzenie pojazdów czołowe","POMORSKIE","POWIAT KARTUSKI","ŻUKOWO - OBSZAR WIEJSKI","PĘPOWO / ARMII KRAJOWEJ","18*23'510, 54*22'320","2015-08-12","13","Światło dzienne","Dobre warunki atmosferyczne","Jezdnia","Jednojezdniowa dwukierunkowa","40 km/h","Twarda","Sucha","Brak","Jest, działa","Jest","Z drogą z pierwsz.","Obszar zabudowany","Brak"
99090302,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT PUCKI","KOSAKOWO - OBSZAR WIEJSKI","PIERWOSZYNO KASZUBSKA","18*30'017, 54*35'379","2015-08-12","10","Światło dzienne","Dobre warunki atmosferyczne","Wjazd, wyjazd z posesji, pola","Jednojezdniowa dwukierunkowa","40 km/h","Twarda","Sucha","Odcinek prosty","Brak","Nie ma","Brak","Obszar zabudowany","Brak"
99091215,"Inne","POMORSKIE","POWIAT TCZEWSKI","TCZEW - OBSZAR MIEJSKI","TCZEW MALINOWSKA","18*47'070, 54*06'365","2015-08-06","14","Światło dzienne","Dobre warunki atmosferyczne","Chodnik, droga dla pieszych","Jednojezdniowa dwukierunkowa","40 km/h","Twarda","Sucha","Odcinek prosty","Brak","Jest","Brak","Obszar zabudowany","Brak"
99092289,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT GDAŃSK","GDAŃSK - OBSZAR MIEJSKI","GDAŃSK JAŚKOWA DOLINA 57","18*35'510, 54*22'150","2015-08-13","20","Noc - droga oświetlona","Dobre warunki atmosferyczne","Droga dla rowerzystów","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Odcinek prosty","Brak","Jest","Brak","Obszar zabudowany","Brak"
99092304,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT GDAŃSK","GDAŃSK - OBSZAR MIEJSKI","GDAŃSK ZWYCIĘSTWA / 3-GO MAJA","18*38'310, 54*21'390","2015-08-13","14","Światło dzienne","Dobre warunki atmosferyczne","Jezdnia","Dwie jezdnie jednokierunkowe","50 km/h","Twarda","Sucha","Brak","Jest, działa","Jest","Z drogą z pierwsz.","Obszar zabudowany","Brak"
99092323,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT GDAŃSK","GDAŃSK - OBSZAR MIEJSKI","GDAŃSK STRZELECKA / NOWE OGRODY","18*38'190, 54*21'050","2015-08-13","10","Światło dzienne","Dobre warunki atmosferyczne","Droga dla rowerzystów","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Brak","Brak","Jest","Z drogą z pierwsz.","Obszar zabudowany","Brak"
99096866,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT MALBORSKI","MALBORK - OBSZAR MIEJSKI","MALBORK KONOPNICKIEJ / SUCHARSKIEGO","19*02'578, 54*01'424","2015-08-04","19","Światło dzienne","Dobre warunki atmosferyczne","Przejście dla pieszych","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Brak","Brak","Jest","Z drogą z pierwsz.","Obszar zabudowany","Brak"
99098429,"Najechanie na pojazd unieruchomiony","POMORSKIE","POWIAT PUCKI","WŁADYSŁAWOWO - OBSZAR MIEJSKI","CHŁAPOWO KORSARSKA","18*22'388, 54*48'211","2015-08-16","17","Światło dzienne","Dobre warunki atmosferyczne","Jezdnia","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Odcinek prosty","Brak","Nie ma","Brak","Obszar zabudowany","Brak"
99099298,"Zderzenie pojazdów czołowe","POMORSKIE","POWIAT GDAŃSKI","PRUSZCZ GDAŃSKI - OBSZAR WIEJS","BORKOWO WSPÓŁCZESNA","18*35'330, 54*17'450","2015-08-17","21","Zmrok, świt","Dobre warunki atmosferyczne","Jezdnia","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Odcinek prosty","Brak","Nie ma","Brak","Obszar zabudowany","Brak"
99100101,"Najechanie na drzewo","POMORSKIE","POWIAT GDAŃSK","GDAŃSK - OBSZAR MIEJSKI","GDAŃSK GRUNWALDZKA 22","18*78'550, 54*18'390","2015-08-15","15","Światło dzienne","Dobre warunki atmosferyczne","Droga dla rowerzystów","Dwie jezdnie jednokierunkowe","50 km/h","Twarda","Sucha","Odcinek prosty","Jest, działa","Jest","Brak","Obszar zabudowany","Inne"
99100483,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT KARTUSKI","STĘŻYCA - OBSZAR WIEJSKI","KLUKOWA HUTA","17*53'900, 54*14'480","2015-08-02","14","Światło dzienne","Dobre warunki atmosferyczne","Jezdnia","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Brak","Brak","Jest","Z drogą z pierwsz.","Obszar zabudowany","Brak"
99100539,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT SŁUPSK","SŁUPSK - OBSZAR MIEJSKI","SŁUPSK KOŁŁĄTAJA 25","17*01'080, 54*28'142","2015-08-14","12","Światło dzienne","Dobre warunki atmosferyczne","Droga dla rowerzystów","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Odcinek prosty","Brak","Jest","Brak","Obszar zabudowany","Brak"
99101246,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT MALBORSKI","MALBORK - OBSZAR MIEJSKI","MALBORK ALEJA RODŁA / MICKIEWICZA","19*03'258, 54*03'557","2015-08-13","20","Światło dzienne","Dobre warunki atmosferyczne","Jezdnia","Dwie jezdnie jednokierunkowe","50 km/h","Twarda","Sucha","Brak","Jest, działa","Jest","Z drogą z pierwsz.","Obszar zabudowany","Brak"
99101551,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT GDAŃSK","GDAŃSK - OBSZAR MIEJSKI","GDAŃSK JANA PAWŁA II / RZECZYPOSPOLITEJ","18*36'070, 54*23'080","2015-08-17","15","Światło dzienne","Oślepiające słońce","Jezdnia","Jednokierunkowa","50 km/h","Twarda","Sucha","Brak","Brak","Jest","Z drogą z pierwsz.","Obszar zabudowany","Brak"
99101607,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT KWIDZYŃSKI","GARDEJA - OBSZAR WIEJSKI","GARDEJA MŁYŃSKA 30","18*57'076, 53*36'248","2015-08-18","10","Światło dzienne","Dobre warunki atmosferyczne","Jezdnia","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Odcinek prosty","Brak","Nie ma","Brak","Obszar zabudowany","Brak"
99102946,"Zderzenie pojazdów tylne","POMORSKIE","POWIAT CHOJNICKI","CHOJNICE - OBSZAR WIEJSKI","NIEŻYCHOWICE 1","17*31'260, 53*39'240","2015-08-15","08","Światło dzienne","Dobre warunki atmosferyczne","Jezdnia","Jednojezdniowa dwukierunkowa","90 km/h","Twarda","Sucha","Odcinek prosty","Brak","Jest","Brak","Obszar zabudowany","Brak"
99102951,"Zderzenie pojazdów tylne","POMORSKIE","POWIAT STAROGARDZKI","STAROGARD GDAŃSKI - OBSZAR MIE","STAROGARD GDAŃSKI NIEPODLEGŁOŚCI","18*31'303, 53*57'534","2015-08-18","10","Światło dzienne","Oślepiające słońce","Parking, plac","Jednojezdniowa dwukierunkowa","10 km/h","Twarda","Sucha","Odcinek prosty","Brak","Jest","Brak","Obszar zabudowany","Brak"
99102964,"Inne","POMORSKIE","POWIAT STAROGARDZKI","STAROGARD GDAŃSKI - OBSZAR MIE","STAROGARD GDAŃSKI JAGIEŁŁY / ŚCIEGIENNEGO","18*31'008, 53*58'085","2015-08-11","20","Światło dzienne","Dobre warunki atmosferyczne","Droga dla rowerzystów","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Brak","Jest, działa","Jest","Z drogą z pierwsz.","Obszar zabudowany","Brak"
99103060,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT PUCKI","JASTARNIA - OBSZAR MIEJSKI","JASTARNIA MICKIEWICZA","18*41'203, 54*41'400","2015-08-12","16","Światło dzienne","Dobre warunki atmosferyczne","Droga dla rowerzystów","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Mokra","Odcinek prosty","Brak","Jest","Brak","Obszar zabudowany","Brak"
99103063,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT PUCKI","WŁADYSŁAWOWO - OBSZAR MIEJSKI","KARWIA SZAFIROWA","18*12'571, 54*49'443","2015-08-13","12","Światło dzienne","Dobre warunki atmosferyczne","Jezdnia","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Odcinek prosty","Brak","Nie ma","Brak","Obszar zabudowany","Brak"
99103261,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT GDAŃSK","GDAŃSK - OBSZAR MIEJSKI","GDAŃSK WITOSA / DRAGANA","18*36'320, 54*20'330","2015-08-18","06","Światło dzienne","Dobre warunki atmosferyczne","Droga dla rowerzystów","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Brak","Jest, działa","Jest","Z drogą z pierwsz.","Obszar zabudowany","Brak"
