"Id","ID.pojazdu","Typ","Marka","Usterki","Cechy.szczególne"
97987683,2,"Rower",NA,NA,NA
97988231,1,"Rower",NA,NA,NA
97988231,2,"Samochód osobowy",NA,NA,NA
97989267,1,"Rower",NA,NA,NA
97989433,1,"Samochód osobowy",NA,NA,NA
97989433,2,"Rower",NA,NA,NA
97992247,1,"Samochód osobowy",NA,NA,NA
97992247,2,"Rower",NA,NA,NA
97992408,1,"Samochód osobowy",NA,NA,NA
97992408,2,"Rower",NA,NA,NA
97992561,1,"Samochód osobowy",NA,NA,NA
97992561,2,"Rower",NA,NA,NA
97992850,1,"Rower",NA,NA,NA
97992850,2,"Samochód osobowy",NA,NA,NA
97993047,1,"Samochód osobowy",NA,NA,NA
97993047,2,"Rower",NA,NA,NA
97993094,1,"Samochód osobowy",NA,NA,NA
97993094,2,"Rower",NA,NA,NA
97993138,1,"Samochód osobowy",NA,NA,NA
97993138,2,"Rower",NA,NA,NA
97993519,1,"Samochód osobowy",NA,NA,NA
97993519,2,"Rower",NA,NA,NA
97995955,1,"Rower",NA,NA,NA
97996928,1,"Rower",NA,NA,NA
97996928,2,"Samochód osobowy",NA,NA,NA
98001131,1,"Rower",NA,NA,NA
98001131,2,"Samochód osobowy",NA,NA,NA
98001650,1,"Samochód osobowy",NA,NA,NA
98001650,2,"Rower",NA,NA,NA
98001682,1,"Samochód osobowy",NA,NA,NA
98001682,2,"Rower",NA,NA,NA
98003671,1,"Samochód osobowy",NA,NA,NA
98003671,2,"Rower",NA,NA,NA
98005416,1,"Rower",NA,NA,NA
98005416,2,"Rower",NA,NA,NA
98007407,1,"Samochód osobowy",NA,NA,NA
98007407,2,"Rower",NA,NA,NA
98008136,1,"Rower",NA,NA,NA
98008136,2,"Samochód osobowy",NA,NA,NA
98013372,1,"Rower",NA,NA,NA
98013496,1,"Samochód osobowy",NA,NA,NA
98013496,2,"Rower",NA,NA,NA
98014057,1,"Rower",NA,NA,NA
98014057,2,"Samochód osobowy",NA,NA,NA
98014253,1,"Rower",NA,NA,NA
98014253,2,"Samochód osobowy",NA,NA,NA
98015093,1,"Rower",NA,NA,NA
98015093,2,"Samochód osobowy",NA,NA,NA
98016638,1,"Rower",NA,NA,NA
98016638,2,"Samochód osobowy",NA,NA,NA
98017727,1,"Rower",NA,NA,NA
98017727,2,"Samochód osobowy",NA,NA,NA
98017870,1,"Motorower",NA,NA,NA
98017870,2,"Rower",NA,NA,NA
98019577,1,"Samochód osobowy",NA,NA,NA
98019577,2,"Rower",NA,NA,NA
98020463,1,"Samochód osobowy",NA,NA,NA
98020463,2,"Rower",NA,NA,NA
98020757,1,"Samochód osobowy",NA,NA,NA
98020757,2,"Rower",NA,NA,NA
98021919,1,"Autobus komunikacji publicznej",NA,NA,NA
98021919,2,"Rower",NA,NA,NA
98022381,1,"Rower",NA,NA,NA
98022381,2,"Samochód osobowy",NA,NA,NA
98022745,1,"Rower",NA,NA,NA
98022745,2,"Autobus komunikacji publicznej",NA,NA,NA
98022867,1,"Samochód osobowy",NA,NA,NA
98022867,2,"Rower",NA,NA,NA
98023540,1,"Samochód osobowy",NA,NA,NA
98023540,2,"Rower",NA,NA,NA
98023619,1,"Samochód osobowy",NA,NA,NA
98023619,2,"Rower",NA,NA,NA
98023740,1,"Samochód osobowy",NA,NA,NA
98023740,2,"Rower",NA,NA,NA
98024096,1,"Rower",NA,NA,NA
98024096,2,"Samochód osobowy",NA,NA,NA
98026639,1,"Rower",NA,NA,NA
98026639,2,"Samochód osobowy",NA,NA,NA
98026981,1,"Samochód osobowy",NA,NA,NA
98026981,2,"Rower",NA,NA,NA
98027090,1,"Rower",NA,NA,NA
98027090,2,"Samochód ciężarowy DMC powyżej 3,5 T",NA,NA,NA
98027227,1,"Samochód osobowy",NA,NA,NA
98027227,2,"Rower",NA,NA,NA
98027256,1,"Rower",NA,NA,NA
98029432,1,"Samochód osobowy",NA,NA,NA
98029432,2,"Rower",NA,NA,NA
98030511,1,"Samochód osobowy",NA,NA,NA
98030511,2,"Rower",NA,NA,NA
98031181,1,"Samochód osobowy",NA,NA,NA
98031181,2,"Rower",NA,NA,NA
98031639,1,"Samochód osobowy",NA,NA,NA
98031639,2,"Rower",NA,NA,NA
98031753,1,"Rower",NA,NA,NA
98031753,2,"Samochód osobowy",NA,NA,NA
98031786,1,"Rower",NA,NA,NA
98031786,2,"Samochód osobowy",NA,NA,NA
98033085,1,"Rower",NA,NA,NA
98033085,2,"Samochód osobowy",NA,NA,NA
98033490,1,"Samochód osobowy",NA,NA,NA
98033490,2,"Rower",NA,NA,NA
98033778,1,"Samochód osobowy",NA,NA,NA
98033778,2,"Rower",NA,NA,NA
98033784,1,"Samochód osobowy",NA,NA,NA
98033784,2,"Rower",NA,NA,NA
98034301,1,"Rower",NA,NA,NA
98034301,2,"Samochód osobowy",NA,NA,NA
98034346,1,"Rower",NA,NA,NA
98037627,1,"Samochód osobowy",NA,NA,NA
98037627,2,"Rower",NA,NA,NA
98038448,1,"Samochód osobowy",NA,NA,NA
98038448,2,"Rower",NA,NA,NA
98038538,1,"Samochód osobowy",NA,NA,NA
98038538,2,"Rower",NA,NA,NA
98042399,1,"Rower",NA,NA,NA
98042399,2,"Samochód osobowy",NA,NA,NA
98042954,1,"Samochód osobowy",NA,NA,NA
98042954,2,"Rower",NA,NA,NA
98043555,1,"Samochód osobowy",NA,NA,NA
98043555,2,"Rower",NA,NA,NA
98050670,1,"Samochód osobowy",NA,NA,NA
98050670,2,"Rower",NA,NA,NA
98056228,1,"Samochód osobowy",NA,NA,NA
98056228,2,"Rower",NA,NA,NA
98058137,1,"Samochód ciężarowy DMC powyżej 3,5 T",NA,NA,NA
98058137,2,"Rower",NA,NA,NA
98058280,1,"Samochód osobowy",NA,NA,NA
98058280,2,"Rower",NA,NA,NA
98060806,1,"Samochód osobowy",NA,NA,NA
98060806,2,"Samochód osobowy",NA,NA,NA
98060806,3,"Rower",NA,NA,NA
98061578,1,"Rower",NA,NA,NA
98061578,2,"Tramwaj, trolejbus",NA,NA,NA
98065509,1,"Samochód osobowy",NA,NA,NA
98065509,2,"Rower",NA,NA,NA
98065876,1,"Samochód osobowy",NA,NA,NA
98065876,2,"Rower",NA,NA,NA
98066554,1,"Rower",NA,NA,NA
98066554,2,"Samochód osobowy",NA,NA,NA
98067115,1,"Samochód osobowy",NA,NA,NA
98067115,2,"Rower",NA,NA,NA
98067129,1,"Samochód osobowy",NA,NA,NA
98067129,2,"Rower",NA,NA,NA
98068499,1,"Rower",NA,NA,NA
98068499,2,"Samochód osobowy",NA,NA,NA
98068874,1,"Samochód ciężarowy DMC powyżej 3,5 T",NA,NA,NA
98068874,2,"Rower",NA,NA,NA
98072758,1,"Rower",NA,NA,NA
98072758,2,"Samochód osobowy",NA,NA,NA
98077144,1,"Samochód osobowy",NA,NA,NA
98077144,2,"Rower",NA,NA,NA
98077969,1,"Samochód osobowy",NA,NA,NA
98077969,2,"Rower",NA,NA,NA
98080141,1,"Samochód osobowy",NA,NA,NA
98080141,2,"Rower",NA,NA,NA
98084038,1,"Samochód osobowy",NA,NA,NA
98084038,2,"Rower",NA,NA,NA
98086201,1,"Samochód osobowy",NA,NA,NA
98086201,2,"Rower",NA,NA,NA
98086419,1,"Samochód osobowy",NA,NA,NA
98086419,2,"Rower",NA,NA,NA
98087953,1,"Samochód osobowy",NA,NA,NA
98087953,2,"Rower",NA,NA,NA
