"Id","ID.pojazdu","Typ","Marka","Usterki","Cechy.szczególne"
109378298,2,"Samochód osobowy",NA,NA,NA
109378715,1,"Samochód osobowy",NA,NA,NA
109378715,2,"Rower",NA,NA,NA
109379744,1,"Rower",NA,NA,NA
109381229,1,"Rower",NA,NA,NA
109381229,2,"Samochód osobowy",NA,NA,NA
109381558,1,"Samochód osobowy",NA,NA,NA
109381558,2,"Rower",NA,NA,NA
109381688,1,"Rower",NA,NA,NA
109382215,1,"Samochód osobowy",NA,NA,NA
109382215,2,"Rower",NA,NA,NA
109382443,1,"Rower",NA,NA,NA
109382443,2,"Samochód osobowy",NA,NA,NA
109382635,1,"Samochód osobowy",NA,NA,NA
109382635,2,"Rower",NA,NA,NA
109383564,1,"Samochód osobowy",NA,NA,NA
109383564,2,"Rower",NA,NA,NA
109383610,1,"Rower",NA,NA,NA
109383610,2,"Samochód osobowy",NA,NA,NA
109384712,1,"Pojazd nieustalony",NA,NA,NA
109384712,2,"Rower",NA,NA,NA
109384730,1,"Samochód osobowy",NA,NA,NA
109384730,2,"Rower",NA,NA,NA
109384986,1,"Samochód osobowy",NA,NA,NA
109384986,2,"Rower",NA,NA,NA
109385325,1,"Rower",NA,NA,NA
109385905,1,"Samochód osobowy",NA,NA,NA
109385905,2,"Rower",NA,NA,NA
109386044,1,"Samochód osobowy",NA,NA,NA
109386044,2,"Motocykl inny",NA,NA,NA
109386044,3,"Rower",NA,NA,NA
109386308,1,"Rower",NA,NA,NA
109386308,2,"Samochód osobowy",NA,NA,NA
109387840,1,"Rower",NA,NA,NA
109387840,2,"Rower",NA,NA,NA
109390746,1,"Rower",NA,NA,NA
109390746,2,"Samochód osobowy",NA,NA,NA
109391324,1,"Samochód ciężarowy DMC do 3,5 T",NA,NA,NA
109391324,2,"Rower",NA,NA,NA
109391324,3,"Motocykl inny",NA,NA,NA
109391492,1,"Samochód osobowy",NA,NA,NA
109391492,2,"Rower",NA,NA,NA
109392874,1,"Samochód osobowy",NA,NA,NA
109392874,2,"Rower",NA,NA,NA
109392958,1,"Rower",NA,NA,NA
109392958,2,"Samochód osobowy",NA,NA,NA
109393255,1,"Samochód ciężarowy DMC do 3,5 T",NA,NA,NA
109393255,2,"Rower",NA,NA,NA
109393582,1,"Rower",NA,NA,NA
109393582,2,"Samochód osobowy",NA,NA,NA
109394015,1,"Pojazd nieustalony",NA,NA,NA
109394015,2,"Rower",NA,NA,NA
109394606,1,"Rower",NA,NA,NA
109394606,2,"Samochód osobowy",NA,NA,NA
109394789,1,"Samochód osobowy",NA,NA,NA
109394789,2,"Rower",NA,NA,NA
109395818,1,"Samochód osobowy",NA,NA,NA
109395818,2,"Rower",NA,NA,NA
109397336,1,"Rower",NA,NA,NA
109397336,2,"Samochód osobowy",NA,NA,NA
109397387,1,"Rower",NA,NA,NA
109397387,2,"Samochód osobowy",NA,NA,NA
109397493,1,"Samochód osobowy",NA,NA,NA
109397493,2,"Rower",NA,NA,NA
109397785,1,"Samochód osobowy",NA,NA,NA
109397785,2,"Rower",NA,NA,NA
109398086,1,"Samochód osobowy",NA,NA,NA
109398086,2,"Rower",NA,NA,NA
109398105,1,"Rower",NA,NA,NA
109398105,2,"Rower",NA,NA,NA
109398174,1,"Rower",NA,NA,NA
109398174,2,"Rower",NA,NA,NA
109398632,1,"Samochód osobowy",NA,NA,NA
109398632,2,"Rower",NA,NA,NA
109399319,1,"Rower",NA,NA,NA
109399319,2,"Samochód osobowy",NA,NA,NA
109399584,1,"Rower",NA,NA,NA
109400242,1,"Samochód osobowy",NA,NA,NA
109400242,2,"Rower",NA,NA,NA
109400945,1,"Rower",NA,NA,NA
109400945,2,"Samochód osobowy",NA,NA,NA
109401054,1,"Samochód osobowy",NA,NA,NA
109401054,2,"Rower",NA,NA,NA
109401054,3,"Rower",NA,NA,NA
109402073,1,"Samochód osobowy",NA,NA,NA
109402073,2,"Rower",NA,NA,NA
109402148,1,"Samochód osobowy",NA,NA,NA
109402148,2,"Rower",NA,NA,NA
109403380,1,"Rower",NA,NA,NA
109403380,2,"Samochód osobowy",NA,NA,NA
109403525,1,"Samochód ciężarowy DMC do 3,5 T",NA,NA,NA
109403525,2,"Rower",NA,NA,NA
109404532,1,"Samochód osobowy",NA,NA,NA
109404532,2,"Rower",NA,NA,NA
109404900,1,"Samochód osobowy",NA,NA,NA
109404900,2,"Rower",NA,NA,NA
109405844,1,"Samochód osobowy",NA,NA,NA
109405844,2,"Rower",NA,NA,NA
109405954,1,"Samochód osobowy",NA,NA,NA
109405954,2,"Rower",NA,NA,NA
109405968,1,"Rower",NA,NA,NA
109405968,2,"Samochód osobowy",NA,NA,NA
109406738,1,"Rower",NA,NA,NA
109406738,2,"Samochód osobowy",NA,NA,NA
109406762,1,"Samochód osobowy",NA,NA,NA
109406762,2,"Rower",NA,NA,NA
109406802,1,"Samochód osobowy",NA,NA,NA
109406802,2,"Rower",NA,NA,NA
109407649,1,"Samochód osobowy",NA,NA,NA
109407649,2,"Rower",NA,NA,NA
109407678,1,"Samochód osobowy",NA,NA,NA
109407678,2,"Rower",NA,NA,NA
109407911,1,"Rower",NA,NA,NA
109407911,2,"Samochód osobowy",NA,NA,NA
109408441,1,"Rower",NA,NA,NA
109408441,2,"Rower",NA,NA,NA
109409129,1,"Samochód osobowy",NA,NA,NA
109409129,2,"Rower",NA,NA,NA
109409573,1,"Rower",NA,NA,NA
109409573,2,"Samochód osobowy",NA,NA,NA
109409689,1,"Samochód osobowy",NA,NA,NA
109409689,2,"Rower",NA,NA,NA
109410561,1,"Rower",NA,NA,NA
109410561,2,"Rower",NA,NA,NA
109410601,1,"Samochód osobowy",NA,NA,NA
109410601,2,"Rower",NA,NA,NA
109412382,1,"Rower",NA,NA,NA
109412907,1,"Samochód osobowy",NA,NA,NA
109412907,2,"Rower",NA,NA,NA
109413496,1,"Rower",NA,NA,NA
109413931,1,"Rower",NA,NA,NA
109413931,2,"Samochód osobowy",NA,NA,NA
109414024,1,"Samochód ciężarowy DMC do 3,5 T",NA,NA,NA
109414024,2,"Rower",NA,NA,NA
109415359,1,"Samochód osobowy",NA,NA,NA
109415359,2,"Rower",NA,NA,NA
109415559,1,"Samochód osobowy",NA,NA,NA
109415559,2,"Rower",NA,NA,NA
109416182,1,"Rower",NA,NA,NA
109416182,2,"Autobus komunikacji publicznej",NA,NA,NA
109416293,1,"Samochód osobowy",NA,NA,NA
109416293,2,"Rower",NA,NA,NA
109417286,1,"Samochód osobowy",NA,NA,NA
109417286,2,"Rower",NA,NA,NA
109417507,1,"Rower",NA,NA,NA
109417547,1,"Rower",NA,NA,NA
109417547,2,"Samochód osobowy",NA,NA,NA
109417558,1,"Samochód osobowy",NA,NA,NA
109417558,2,"Rower",NA,NA,NA
109417704,1,"Samochód osobowy",NA,NA,NA
109417704,2,"Rower",NA,NA,NA
109418158,1,"Samochód osobowy",NA,NA,NA
109418158,2,"Rower",NA,NA,NA
109418630,1,"Samochód osobowy",NA,NA,NA
109418630,2,"Rower",NA,NA,NA
109418886,1,"Rower",NA,NA,NA
109418886,2,"Rower",NA,NA,NA
109418896,1,"Samochód osobowy",NA,NA,NA
109418896,2,"Rower",NA,NA,NA
109419300,1,"Samochód osobowy",NA,NA,NA
109419300,2,"Rower",NA,NA,NA
109419640,1,"Rower",NA,NA,NA
109419640,2,"Samochód osobowy",NA,NA,NA
109419994,1,"Samochód osobowy",NA,NA,NA
109419994,2,"Rower",NA,NA,NA
109420824,1,"Samochód osobowy",NA,NA,NA
109420824,2,"Rower",NA,NA,NA
109421324,1,"Samochód ciężarowy DMC do 3,5 T",NA,NA,NA
109421324,2,"Rower",NA,NA,NA
109421675,1,"Rower",NA,NA,NA
109421765,1,"Samochód ciężarowy DMC do 3,5 T",NA,NA,NA
109421765,2,"Rower",NA,NA,NA
109423837,1,"Samochód osobowy",NA,NA,NA
109423837,2,"Rower",NA,NA,NA
109423849,1,"Samochód ciężarowy DMC do 3,5 T",NA,NA,NA
109423849,2,"Rower",NA,NA,NA
109423898,1,"Samochód osobowy",NA,NA,NA
109423898,2,"Rower",NA,NA,NA
109424113,1,"Samochód osobowy",NA,NA,NA
109424113,2,"Rower",NA,NA,NA
109424752,1,"Samochód osobowy",NA,NA,NA
109424752,2,"Rower",NA,NA,NA
109424866,1,"Inny",NA,NA,NA
109424866,2,"Rower",NA,NA,NA
109424937,1,"Samochód osobowy",NA,NA,NA
109424937,2,"Rower",NA,NA,NA
109425667,1,"Samochód osobowy",NA,NA,NA
109425667,2,"Rower",NA,NA,NA
109427324,1,"Rower",NA,NA,NA
109427324,2,"Rower",NA,NA,NA
109427713,1,"Samochód osobowy",NA,NA,NA
109427713,2,"Rower",NA,NA,NA
109429248,1,"Rower",NA,NA,NA
109430677,1,"Rower",NA,NA,NA
109430677,2,"Samochód osobowy",NA,NA,NA
109433189,1,"Samochód ciężarowy DMC do 3,5 T",NA,NA,NA
109433189,2,"Rower",NA,NA,NA
109433794,1,"Samochód osobowy",NA,NA,NA
109433794,2,"Rower",NA,NA,NA
109434252,1,"Samochód ciężarowy DMC powyżej 3,5 T",NA,NA,NA
109434252,2,"Rower",NA,NA,NA
109434288,1,"Inny",NA,NA,NA
109434288,2,"Rower",NA,NA,NA
109434314,1,"Samochód osobowy",NA,NA,NA
109434314,2,"Rower",NA,NA,NA
109434876,1,"Rower",NA,NA,NA
109434876,2,"Samochód osobowy",NA,NA,NA
109434924,1,"Rower",NA,NA,NA
109434924,2,"Samochód osobowy",NA,NA,NA
109435597,1,"Samochód osobowy",NA,NA,NA
109435597,2,"Rower",NA,NA,NA
109436460,1,"Rower",NA,NA,NA
109436460,2,"Samochód osobowy",NA,NA,NA
109439435,1,"Rower",NA,NA,NA
109442000,1,"Rower",NA,NA,NA
109442000,2,"Samochód osobowy",NA,NA,NA
109442636,1,"Samochód osobowy",NA,NA,NA
109442636,2,"Rower",NA,NA,NA
109443558,1,"Samochód osobowy",NA,NA,NA
109443558,2,"Rower",NA,NA,NA
109443731,1,"Rower",NA,NA,NA
109443731,2,"Samochód osobowy",NA,NA,NA
109444826,1,"Rower",NA,NA,NA
109444826,2,"Samochód osobowy",NA,NA,NA
109445180,1,"Samochód ciężarowy DMC do 3,5 T",NA,NA,NA
109445180,2,"Rower",NA,NA,NA
109445947,1,"Rower",NA,NA,NA
109446707,1,"Rower",NA,NA,NA
109446707,2,"Pojazd nieustalony",NA,NA,NA
109447587,1,"Samochód osobowy",NA,NA,NA
109447587,2,"Rower",NA,NA,NA
109448141,1,"Samochód osobowy",NA,NA,NA
109448141,2,"Rower",NA,NA,NA
109448185,1,"Rower",NA,NA,NA
109448185,2,"Samochód osobowy",NA,NA,NA
109448330,1,"Samochód osobowy",NA,NA,NA
109448330,2,"Rower",NA,NA,NA
109448395,1,"Rower",NA,NA,NA
109448395,2,"Samochód osobowy",NA,NA,NA
109448786,1,"Rower",NA,NA,NA
109448786,2,"Samochód osobowy",NA,NA,NA
109449529,1,"Samochód osobowy",NA,NA,NA
109449529,2,"Rower",NA,NA,NA
109449929,1,"Rower",NA,NA,NA
109449929,2,"Samochód osobowy",NA,NA,NA
109452059,1,"Motocykl inny",NA,NA,NA
109452059,2,"Rower",NA,NA,NA
109452711,1,"Samochód osobowy",NA,NA,NA
109452711,2,"Rower",NA,NA,NA
109452723,1,"Samochód osobowy",NA,NA,NA
109452723,2,"Rower",NA,NA,NA
109452947,1,"Rower",NA,NA,NA
109452947,2,"Rower",NA,NA,NA
109454592,1,"Samochód osobowy",NA,NA,NA
109454592,2,"Rower",NA,NA,NA
109455978,1,"Rower",NA,NA,NA
109455978,2,"Samochód osobowy",NA,NA,NA
109458814,1,"Rower",NA,NA,NA
109458814,2,"Inny",NA,NA,NA
109458921,1,"Samochód osobowy",NA,NA,NA
109458921,2,"Rower",NA,NA,NA
109459728,1,"Samochód osobowy",NA,NA,NA
109459728,2,"Rower",NA,NA,NA
109460442,1,"Samochód osobowy",NA,NA,NA
109460442,2,"Rower",NA,NA,NA
109460558,1,"Samochód osobowy",NA,NA,NA
109460558,2,"Rower",NA,NA,NA
109463036,1,"Samochód osobowy",NA,NA,NA
109463036,2,"Rower",NA,NA,NA
109463391,1,"Rower",NA,NA,NA
109463391,2,"Samochód osobowy",NA,NA,NA
109463661,1,"Samochód osobowy",NA,NA,NA
109463661,2,"Rower",NA,NA,NA
109466173,1,"Samochód osobowy",NA,NA,NA
109466173,2,"Rower",NA,NA,NA
109466213,1,"Samochód osobowy",NA,NA,NA
109466213,2,"Rower",NA,NA,NA
109468581,1,"Samochód osobowy",NA,NA,NA
109468581,2,"Rower",NA,NA,NA
109468727,1,"Samochód osobowy",NA,NA,NA
109468727,2,"Rower",NA,NA,NA
109472270,1,"Samochód osobowy",NA,NA,NA
109472270,2,"Rower",NA,NA,NA
109473170,1,"Rower",NA,NA,NA
109473170,2,"Inny",NA,NA,NA
109475120,1,"Pojazd nieustalony",NA,NA,NA
109475120,2,"Rower",NA,NA,NA
109475616,1,"Rower",NA,NA,NA
109476334,1,"Samochód osobowy",NA,NA,NA
109476334,2,"Rower",NA,NA,NA
109478358,1,"Inny",NA,NA,NA
109478358,2,"Rower",NA,NA,NA
109484396,1,"Samochód osobowy",NA,NA,NA
109484396,2,"Rower",NA,NA,NA
109484695,1,"Samochód osobowy",NA,NA,NA
109484695,2,"Rower",NA,NA,NA
109486756,1,"Samochód ciężarowy DMC do 3,5 T",NA,NA,NA
109486756,2,"Rower",NA,NA,NA
109487098,1,"Rower",NA,NA,NA
109487098,2,"Samochód osobowy",NA,NA,NA
109488186,1,"Samochód osobowy",NA,NA,NA
109488186,2,"Rower",NA,NA,NA
109489866,1,"Samochód osobowy",NA,NA,NA
109489866,2,"Rower",NA,NA,NA
109489976,1,"Samochód osobowy",NA,NA,NA
109489976,2,"Rower",NA,NA,NA
109490795,1,"Rower",NA,NA,NA
109490795,2,"Autobus komunikacji publicznej",NA,NA,NA
109490970,1,"Samochód osobowy",NA,NA,NA
109490970,2,"Rower",NA,NA,NA
109491127,1,"Samochód osobowy",NA,NA,NA
109491127,2,"Rower",NA,NA,NA
109491179,1,"Samochód osobowy",NA,NA,NA
109491179,2,"Rower",NA,NA,NA
109491244,1,"Rower",NA,NA,NA
109491244,2,"Samochód osobowy",NA,NA,NA
109491579,1,"Samochód osobowy",NA,NA,NA
109491579,2,"Rower",NA,NA,NA
109491611,1,"Samochód osobowy",NA,NA,NA
109491611,2,"Rower",NA,NA,NA
109494927,1,"Samochód osobowy",NA,NA,NA
109494927,2,"Rower",NA,NA,NA
109495885,1,"Samochód osobowy",NA,NA,NA
109495885,2,"Rower",NA,NA,NA
109496210,1,"Samochód osobowy",NA,NA,NA
109496210,2,"Rower",NA,NA,NA
109497205,1,"Samochód osobowy",NA,NA,NA
109497205,2,"Rower",NA,NA,NA
109497450,1,"Samochód ciężarowy DMC do 3,5 T",NA,NA,NA
109497450,2,"Rower",NA,NA,NA
109497647,1,"Samochód osobowy",NA,NA,NA
109497647,2,"Rower",NA,NA,NA
109498077,1,"Samochód osobowy",NA,NA,NA
109498077,2,"Rower",NA,NA,NA
109499015,1,"Samochód osobowy",NA,NA,NA
109499015,2,"Rower",NA,NA,NA
109499129,1,"Samochód osobowy",NA,NA,NA
109499129,2,"Rower",NA,NA,NA
109499471,1,"Rower",NA,NA,NA
109499471,2,"Samochód osobowy",NA,NA,NA
109499537,1,"Rower",NA,NA,NA
109499627,1,"Samochód osobowy",NA,NA,NA
109499627,2,"Rower",NA,NA,NA
109501456,1,"Samochód osobowy",NA,NA,NA
109501456,2,"Rower",NA,NA,NA
109501642,1,"Samochód osobowy",NA,NA,NA
109501642,2,"Rower",NA,NA,NA
109501744,1,"Samochód osobowy",NA,NA,NA
109501744,2,"Rower",NA,NA,NA
109503547,1,"Pojazd nieustalony",NA,NA,NA
109503547,2,"Rower",NA,NA,NA
109503847,1,"Samochód osobowy",NA,NA,NA
109503847,2,"Rower",NA,NA,NA
109506190,1,"Inny",NA,NA,NA
109506190,2,"Rower",NA,NA,NA
109506867,1,"Samochód osobowy",NA,NA,NA
109506867,2,"Rower",NA,NA,NA
109523281,1,"Rower",NA,NA,NA
109523281,2,"Samochód osobowy",NA,NA,NA
109523689,1,"Samochód osobowy",NA,NA,NA
109523689,2,"Rower",NA,NA,NA
109525101,1,"Pojazd nieustalony",NA,NA,NA
109525101,2,"Rower",NA,NA,NA
109526376,1,"Rower",NA,NA,NA
109526567,1,"Rower",NA,NA,NA
109526567,2,"Samochód osobowy",NA,NA,NA
109527189,1,"Rower",NA,NA,NA
109527189,2,"Samochód osobowy",NA,NA,NA
109528125,1,"Rower",NA,NA,NA
109528386,1,"Samochód osobowy",NA,NA,NA
109528386,2,"Rower",NA,NA,NA
109528446,1,"Rower",NA,NA,NA
109528446,2,"Samochód osobowy",NA,NA,NA
109528533,1,"Samochód osobowy",NA,NA,NA
109528533,2,"Rower",NA,NA,NA
109529894,1,"Pojazd nieustalony",NA,NA,NA
109529894,2,"Rower",NA,NA,NA
109530579,1,"Rower",NA,NA,NA
109530579,2,"Rower",NA,NA,NA
109530794,1,"Samochód osobowy",NA,NA,NA
109530794,2,"Rower",NA,NA,NA
109530894,1,"Samochód osobowy",NA,NA,NA
109530894,2,"Rower",NA,NA,NA
109533172,1,"Samochód osobowy",NA,NA,NA
109533172,2,"Rower",NA,NA,NA
109537111,1,"Rower",NA,NA,NA
109537111,2,"Samochód osobowy",NA,NA,NA
109537123,1,"Samochód osobowy",NA,NA,NA
109537123,2,"Rower",NA,NA,NA
109537773,1,"Rower",NA,NA,NA
109537865,1,"Rower",NA,NA,NA
109538836,1,"Rower",NA,NA,NA
109538836,2,"Samochód osobowy",NA,NA,NA
109539507,1,"Samochód osobowy",NA,NA,NA
109539507,2,"Rower",NA,NA,NA
109540058,1,"Rower",NA,NA,NA
109542114,1,"Rower",NA,NA,NA
109542114,2,"Samochód osobowy",NA,NA,NA
109550950,1,"Rower",NA,NA,NA
109557299,1,"Samochód osobowy",NA,NA,NA
109557299,2,"Rower",NA,NA,NA
109558010,1,"Samochód osobowy",NA,NA,NA
109558010,2,"Rower",NA,NA,NA
109567507,1,"Rower",NA,NA,NA
109567739,1,"Samochód osobowy",NA,NA,NA
109567739,2,"Rower",NA,NA,NA
109568512,1,"Samochód osobowy",NA,NA,NA
109568512,2,"Rower",NA,NA,NA
109570366,1,"Samochód osobowy",NA,NA,NA
109570366,2,"Rower",NA,NA,NA
109570475,1,"Samochód osobowy",NA,NA,NA
109570475,2,"Rower",NA,NA,NA
109570475,3,"Samochód osobowy",NA,NA,NA
109570618,1,"Samochód osobowy",NA,NA,NA
109570618,2,"Rower",NA,NA,NA
109571035,1,"Rower",NA,NA,NA
109571035,2,"Samochód osobowy",NA,NA,NA
109581546,1,"Samochód osobowy",NA,NA,NA
109581546,2,"Rower",NA,NA,NA
109595960,1,"Samochód osobowy",NA,NA,NA
109595960,2,"Rower",NA,NA,NA
109597871,1,"Samochód osobowy",NA,NA,NA
109597871,2,"Rower",NA,NA,NA
109599805,1,"Rower",NA,NA,NA
109599805,2,"Samochód osobowy",NA,NA,NA
109655687,1,"Samochód osobowy",NA,NA,NA
109655687,2,"Rower",NA,NA,NA
109657523,1,"Motorower",NA,NA,NA
109657523,2,"Rower",NA,NA,NA
109659388,1,"Samochód osobowy",NA,NA,NA
109659388,2,"Rower",NA,NA,NA
109659801,1,"Rower",NA,NA,NA
109659801,2,"Samochód osobowy",NA,NA,NA
109665170,1,"Samochód osobowy",NA,NA,NA
109665170,2,"Rower",NA,NA,NA
109665451,1,"Rower",NA,NA,NA
109665451,2,"Samochód osobowy",NA,NA,NA
109666221,1,"Rower",NA,NA,NA
109666221,2,"Samochód osobowy",NA,NA,NA
109670301,1,"Rower",NA,NA,NA
109670301,2,"Samochód osobowy",NA,NA,NA
109672207,1,"Samochód osobowy",NA,NA,NA
109672207,2,"Rower",NA,NA,NA
109678807,1,"Samochód osobowy",NA,NA,NA
109678807,2,"Rower",NA,NA,NA
109678834,1,"Samochód osobowy",NA,NA,NA
109678834,2,"Rower",NA,NA,NA
109679756,1,"Samochód osobowy",NA,NA,NA
109679756,2,"Rower",NA,NA,NA
109681383,1,"Rower",NA,NA,NA
109681383,2,"Samochód osobowy",NA,NA,NA
109683780,1,"Samochód osobowy",NA,NA,NA
109683780,2,"Rower",NA,NA,NA
109685174,1,"Samochód osobowy",NA,NA,NA
109685174,2,"Rower",NA,NA,NA
109685254,1,"Rower",NA,NA,NA
109685254,2,"Samochód osobowy",NA,NA,NA
109688632,1,"Samochód osobowy",NA,NA,NA
109688632,2,"Rower",NA,NA,NA
109690748,1,"Samochód osobowy",NA,NA,NA
109690748,2,"Rower",NA,NA,NA
109691704,1,"Samochód ciężarowy DMC do 3,5 T",NA,NA,NA
109691704,2,"Rower",NA,NA,NA
109692355,1,"Rower",NA,NA,NA
109692355,2,"Samochód osobowy",NA,NA,NA
109696537,1,"Rower",NA,NA,NA
109701198,1,"Samochód osobowy",NA,NA,NA
109701198,2,"Rower",NA,NA,NA
109701784,1,"Samochód osobowy",NA,NA,NA
109701784,2,"Rower",NA,NA,NA
109702704,1,"Rower",NA,NA,NA
109702704,2,"Samochód osobowy",NA,NA,NA
109719147,1,"Samochód osobowy",NA,NA,NA
109719147,2,"Rower",NA,NA,NA
109857289,1,"Inny",NA,NA,NA
109857289,2,"Rower",NA,NA,NA
