"Id","Rodzaj zdarzenia","Województwo","Powiat","Gmina","Adres","Współrzędne geograficzne","Data","Godzina","Warunki oświetleniowe","Warunki pogodowe","Charakterystyka miejsca zdarzenia","Typ drogi","Ograniczenie prędkości","Typ nawierzchni","Stan nawierzchni","Geometria drogi","Sygnalizacja świetlna","Oznakowanie poziome","Rodzaj skrzyżowania","Teren zabudowany","Inne przyczyny zdarzenia"
110323912,"Zderzenie pojazdów czołowe","POMORSKIE","POWIAT GDAŃSK","GDAŃSK - OBSZAR MIEJSKI","GDAŃSK BORÓWKOWA 4","18*30'596, 54*21'097","2021-07-14","07","Światło dzienne","Dobre warunki atmosferyczne","Jezdnia","Jednokierunkowa","30 km/h","Twarda","Sucha","Odcinek prosty","Brak","Nie ma","Brak","Obszar zabudowany","Brak"
110323983,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT WEJHEROWSKI","RUMIA - OBSZAR MIEJSKI","RUMIA KOSYNIERÓW 108 / JEZIORNA","18*22'208, 54*35'160","2021-07-14","08","Światło dzienne","Dobre warunki atmosferyczne","Przejazd dla rowerzystów","Jednokierunkowa","50 km/h","Twarda","Sucha","Brak","Brak","Jest","O ruchu okrężnym","Obszar zabudowany","Brak"
110323993,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT WEJHEROWSKI","RUMIA - OBSZAR MIEJSKI","RUMIA GDAŃSKA / POMORSKA","18*24'511, 54*34'106","2021-07-14","08","Światło dzienne","Dobre warunki atmosferyczne","Przejazd dla rowerzystów","Dwie jezdnie jednokierunkowe","50 km/h","Twarda","Sucha","Zakręt, łuk","Brak","Jest","Brak","Obszar zabudowany","Brak"
110324076,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT SŁUPSK","SŁUPSK - OBSZAR MIEJSKI","SŁUPSK SZCZECIŃSKA 16","17*00'303, 54*27'444","2021-07-14","09","Światło dzienne","Dobre warunki atmosferyczne","Przejazd dla rowerzystów","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Odcinek prosty","Brak","Jest","Brak","Obszar zabudowany","Brak"
110324175,"Najechanie na pieszego","POMORSKIE","POWIAT PUCKI","KOSAKOWO - OBSZAR WIEJSKI","REWA MORSKA","18*29'482, 54*37'405","2021-07-14","11","Światło dzienne","Dobre warunki atmosferyczne","Chodnik, droga dla pieszych","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Wzniesienie","Brak","Jest","Brak","Obszar zabudowany","Brak"
110324464,"Najechanie na pieszego","POMORSKIE","POWIAT GDAŃSK","GDAŃSK - OBSZAR MIEJSKI","GDAŃSK GRUNWALDZKA 52","18*36'422, 54*22'352","2021-07-14","16","Światło dzienne","Dobre warunki atmosferyczne","Chodnik, droga dla pieszych","Dwie jezdnie jednokierunkowe","50 km/h","Twarda","Sucha","Spadek","Brak","Jest","Brak","Obszar zabudowany","Brak"
110324982,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT BYTOWSKI","BYTÓW - OBSZAR MIEJSKI","BYTÓW KOCHANOWSKIEGO 7","17*29'182, 54*10'179","2021-07-09","15","Światło dzienne","Dobre warunki atmosferyczne","Przejazd dla rowerzystów","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Odcinek prosty","Brak","Jest","Brak","Obszar zabudowany","Brak"
110325028,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT GDAŃSK","GDAŃSK - OBSZAR MIEJSKI","GDAŃSK GRUNWALDZKA / WINCENTEGO POLA","18*35'396, 54*23'070","2021-07-15","10","Światło dzienne","Dobre warunki atmosferyczne","Droga, pas ruchu, śluza dla rowerów","Dwie jezdnie jednokierunkowe","50 km/h","Twarda","Sucha","Brak","Brak","Jest","Z drogą z pierwsz.","Obszar zabudowany","Brak"
110325046,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT TCZEWSKI","TCZEW - OBSZAR MIEJSKI","TCZEW ARMII KRAJOWEJ 2 / KASZTANOWA","18*46'185, 54*06'119","2021-07-15","13","Światło dzienne","Dobre warunki atmosferyczne","Przejazd dla rowerzystów","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Brak","Brak","Jest","Z drogą z pierwsz.","Obszar zabudowany","Brak"
110325150,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT PUCKI","JASTARNIA - OBSZAR MIEJSKI","JURATA WOJSKA POLSKIEGO / MIĘDZYMORZE","18*42'524, 54*41'000","2021-07-12","22","Noc - droga oświetlona","Pochmurno","Jezdnia","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Brak","Brak","Nie ma","Z drogą z pierwsz.","Obszar zabudowany","Brak"
110325701,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT GDAŃSK","GDAŃSK - OBSZAR MIEJSKI","GDAŃSK DUNIKOWSKIEGO 11","18*38'270, 54*24'158","2021-07-14","17","Światło dzienne","Dobre warunki atmosferyczne","Jezdnia","Jednojezdniowa dwukierunkowa","30 km/h","Twarda","Sucha","Odcinek prosty","Brak","Nie ma","Brak","Obszar zabudowany","Brak"
110326199,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT SŁUPSK","SŁUPSK - OBSZAR MIEJSKI","SŁUPSK BRACI STANIUKÓW 36","17*00'138, 54*29'246","2021-07-15","06","Światło dzienne","Dobre warunki atmosferyczne","Przejazd dla rowerzystów","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Mokra","Odcinek prosty","Brak","Jest","Brak","Obszar zabudowany","Brak"
110326367,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT PUCKI","WŁADYSŁAWOWO - OBSZAR MIEJSKI","WŁADYSLAWOWO ŻEROMSKIEGO / BŁĘKITNEJ ARMII","18*23'486, 54*47'439","2021-07-11","18","Światło dzienne","Dobre warunki atmosferyczne","Jezdnia","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Brak","Brak","Jest","Z drogą z pierwsz.","Obszar zabudowany","Brak"
110326482,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT SOPOT","SOPOT - OBSZAR MIEJSKI","SOPOT ALEJA NIEPODLEGŁOŚCI 899A","18*33'155, 54*27'361","2021-07-15","14","Światło dzienne","Dobre warunki atmosferyczne","Droga, pas ruchu, śluza dla rowerów","Dwie jezdnie jednokierunkowe","50 km/h","Twarda","Sucha","Odcinek prosty","Brak","Jest","Brak","Obszar zabudowany","Brak"
110326636,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT NOWODWORSKI","OSTASZEWO - OBSZAR WIEJSKI","OSTASZEWO NOWODWORSKA","18*57'373, 54*12'284","2021-07-15","21","Zmrok, świt","Dobre warunki atmosferyczne","Jezdnia","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Zakręt, łuk","Brak","Jest","Brak","Obszar zabudowany","Brak"
110327271,"Najechanie na pieszego","POMORSKIE","POWIAT GDAŃSK","GDAŃSK - OBSZAR MIEJSKI","GDAŃSK GRUNWALDZKA 413","18*34'312, 54*24'004","2021-07-16","13","Światło dzienne","Dobre warunki atmosferyczne","Chodnik, droga dla pieszych","Dwie jezdnie jednokierunkowe","50 km/h","Twarda","Sucha","Odcinek prosty","Brak","Jest","Brak","Obszar zabudowany","Brak"
110327508,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT PUCKI","PUCK - OBSZAR MIEJSKI","PUCK KOPERNIKA / MESTWINA","18*24'160, 54*43'046","2021-07-15","18","Światło dzienne","Dobre warunki atmosferyczne","Jezdnia","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Brak","Brak","Nie ma","Z drogą z pierwsz.","Obszar zabudowany","Brak"
110327837,"Inne","POMORSKIE","POWIAT WEJHEROWSKI","WEJHEROWO - OBSZAR WIEJSKI","GOWINO DŁUGA 41","18*11'241, 54*34'294","2021-07-16","19","Światło dzienne","Dobre warunki atmosferyczne","Jezdnia","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Spadek","Brak","Nie ma","Brak","Obszar zabudowany","Brak"
110327858,"Zderzenie pojazdów tylne","POMORSKIE","POWIAT GDAŃSK","GDAŃSK - OBSZAR MIEJSKI","GDAŃSK LĘBORSKA 22","18*34'539, 54*24'164","2021-07-16","20","Światło dzienne","Opady deszczu","Jezdnia","Jednojezdniowa dwukierunkowa","20 km/h","Twarda","Mokra","Odcinek prosty","Brak","Nie ma","Brak","Obszar zabudowany","Brak"
110329077,"Najechanie na pojazd unieruchomiony","POMORSKIE","POWIAT LĘBORSKI","LĘBORK - OBSZAR MIEJSKI","LĘBORK GDAŃSKA 79","17*45'350, 54*32'470","2021-07-17","12","Światło dzienne","Dobre warunki atmosferyczne","Chodnik, droga dla pieszych","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Odcinek prosty","Brak","Nie ma","Brak","Obszar zabudowany","Brak"
110329208,"Inne","POMORSKIE","POWIAT MALBORSKI","MALBORK - OBSZAR MIEJSKI","MALBORK RODŁA 1","19*01'549, 54*02'082","2021-07-17","15","Światło dzienne","Dobre warunki atmosferyczne","Przejazd dla rowerzystów","Dwie jezdnie jednokierunkowe","50 km/h","Twarda","Sucha","Odcinek prosty","Jest, działa","Jest","Brak","Obszar zabudowany","Brak"
110330528,"Inne","POMORSKIE","POWIAT KOŚCIERSKI","KOŚCIERZYNA - OBSZAR WIEJSKI","GRZYBOWO","17*53'576, 54*04'296","2021-07-18","10","Światło dzienne","Dobre warunki atmosferyczne","Jezdnia","Jednojezdniowa dwukierunkowa","40 km/h","Twarda","Sucha","Odcinek prosty","Brak","Jest","Brak","Obszar zabudowany","Brak"
110330550,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT SŁUPSK","SŁUPSK - OBSZAR MIEJSKI","SŁUPSK SZCZECIŃSKA / JAGIELLOŃSKA","17*00'148, 54*27'409","2021-07-18","13","Światło dzienne","Dobre warunki atmosferyczne","Droga, pas ruchu, śluza dla rowerów","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Brak","Jest, działa","Jest","Z drogą z pierwsz.","Obszar zabudowany","Brak"
110330973,"Zderzenie pojazdów czołowe","POMORSKIE","POWIAT GDYNIA","GDYNIA - OBSZAR MIEJSKI","GDYNIA KARTUSKA","18*27'233, 54*32'092","2021-07-18","18","Światło dzienne","Dobre warunki atmosferyczne","Droga, pas ruchu, śluza dla rowerów","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Odcinek prosty","Brak","Jest","Brak","Obszar zabudowany","Brak"
110331553,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT SŁUPSK","SŁUPSK - OBSZAR MIEJSKI","SŁUPSK KOŁŁĄTAJA 15","17*01'055, 54*28'044","2021-07-18","10","Światło dzienne","Dobre warunki atmosferyczne","Przejazd dla rowerzystów","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Odcinek prosty","Brak","Jest","Brak","Obszar zabudowany","Brak"
110331588,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT GDAŃSK","GDAŃSK - OBSZAR MIEJSKI","GDAŃSK KACZYŃSKIEGO 10","18*35'510, 54*24'523","2021-07-18","11","Światło dzienne","Dobre warunki atmosferyczne","Chodnik, droga dla pieszych","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Odcinek prosty","Brak","Jest","Brak","Obszar zabudowany","Brak"
110331689,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT GDAŃSK","GDAŃSK - OBSZAR MIEJSKI","GDAŃSK HALLERA 280","18*37'440, 54*24'392","2021-07-18","12","Światło dzienne","Dobre warunki atmosferyczne","Przejazd dla rowerzystów","Jednojezdniowa dwukierunkowa","30 km/h","Twarda","Sucha","Odcinek prosty","Brak","Jest","Brak","Obszar zabudowany","Brak"
110332305,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT GDAŃSK","GDAŃSK - OBSZAR MIEJSKI","GDAŃSK GRUNWALDZKA 24 / BOHATERÓW GETTA WARSZAWSKIEGO","18*36'587, 54*22'316","2021-07-19","11","Światło dzienne","Dobre warunki atmosferyczne","Przejście dla pieszych","Jednokierunkowa","50 km/h","Twarda","Sucha","Brak","Brak","Jest","Z drogą z pierwsz.","Obszar zabudowany","Brak"
110332932,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT WEJHEROWSKI","RUMIA - OBSZAR MIEJSKI","RUMIA DĄBROWSKIEGO 62","18*25'150, 54*33'421","2021-07-19","18","Światło dzienne","Dobre warunki atmosferyczne","Jezdnia","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Odcinek prosty","Brak","Jest","Brak","Obszar zabudowany","Brak"
110333434,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT WEJHEROWSKI","RUMIA - OBSZAR MIEJSKI","RUMIA DĘBOGÓRSKA / DERDOWSKIEGO","18*24'134, 54*34'368","2021-07-20","09","Światło dzienne","Dobre warunki atmosferyczne","Przejazd dla rowerzystów","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Brak","Brak","Jest","Z drogą z pierwsz.","Obszar zabudowany","Brak"
110335855,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT GDAŃSK","GDAŃSK - OBSZAR MIEJSKI","GDAŃSK PIASTOWSKA 90","18*35'149, 54*24'545","2021-07-20","15","Światło dzienne","Dobre warunki atmosferyczne","Chodnik, droga dla pieszych","Dwie jezdnie jednokierunkowe","50 km/h","Twarda","Sucha","Odcinek prosty","Brak","Jest","Brak","Obszar zabudowany","Brak"
110335894,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT GDAŃSK","GDAŃSK - OBSZAR MIEJSKI","GDAŃSK STRZELECKA / NOWE OGRODY","18*38'197, 54*21'061","2021-07-20","15","Światło dzienne","Dobre warunki atmosferyczne","Przejazd dla rowerzystów","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Brak","Brak","Jest","Z drogą z pierwsz.","Obszar zabudowany","Brak"
110335952,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT SŁUPSK","SŁUPSK - OBSZAR MIEJSKI","SŁUPSK PIŁSUDSKIEGO 19","16*59'523, 54*27'584","2021-07-20","16","Światło dzienne","Dobre warunki atmosferyczne","Chodnik, droga dla pieszych","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Odcinek prosty","Brak","Jest","Brak","Obszar zabudowany","Brak"
110337754,"Inne","POMORSKIE","POWIAT MALBORSKI","MALBORK - OBSZAR MIEJSKI","MALBORK ARMII KRAJOWEJ / BAŻYŃSKIEGO","19.018789, 54.026913","2021-07-21","09","Światło dzienne","Dobre warunki atmosferyczne","Jezdnia","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Brak","Brak","Jest","Z drogą z pierwsz.","Obszar zabudowany","Brak"
110338024,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT BYTOWSKI","BYTÓW - OBSZAR MIEJSKI","BYTÓW WOLNOŚCI 2","17*29'209, 54*09'525","2021-07-21","12","Światło dzienne","Dobre warunki atmosferyczne","Chodnik, droga dla pieszych","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Odcinek prosty","Brak","Jest","Brak","Obszar zabudowany","Brak"
110338075,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT GDYNIA","GDYNIA - OBSZAR MIEJSKI","GDYNIA MORSKA 118","18*29'404, 54*31'539","2021-07-21","12","Światło dzienne","Dobre warunki atmosferyczne","Jezdnia","Jednokierunkowa","50 km/h","Twarda","Sucha","Odcinek prosty","Brak","Jest","Brak","Obszar zabudowany","Brak"
110338095,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT GDAŃSK","GDAŃSK - OBSZAR MIEJSKI","GDAŃSK BULOŃSKA / POWSTANIA LISTOPADOWEGO","18*34'397, 54*21'196","2021-07-21","10","Światło dzienne","Dobre warunki atmosferyczne","Jezdnia","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Brak","Jest, działa","Jest","Z drogą z pierwsz.","Obszar zabudowany","Brak"
110338145,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT GDAŃSKI","PRUSZCZ GDAŃSKI - OBSZAR MIEJSKI","PRUSZCZ GDAŃSKI SOPLICY 1","18*38'164, 54*15'255","2021-07-21","12","Światło dzienne","Dobre warunki atmosferyczne","Przejazd dla rowerzystów","Jednojezdniowa dwukierunkowa","20 km/h","Twarda","Sucha","Odcinek prosty","Brak","Jest","Brak","Obszar zabudowany","Brak"
110338444,"Najechanie na pieszego","POMORSKIE","POWIAT SŁUPSK","SŁUPSK - OBSZAR MIEJSKI","SŁUPSK BOHATERÓW WESTERPLATTE","17*05'095, 54*26'555","2021-07-21","17","Światło dzienne","Dobre warunki atmosferyczne","Droga, pas ruchu, śluza dla rowerów","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Odcinek prosty","Brak","Nie ma","Brak","Obszar zabudowany","Brak"
110338568,"Zderzenie pojazdów czołowe","POMORSKIE","POWIAT GDAŃSK","GDAŃSK - OBSZAR MIEJSKI","GDAŃSK JAŚKOWA DOLINA 119","18*35'239, 54*21'430","2021-07-21","17","Światło dzienne","Dobre warunki atmosferyczne","Przejazd dla rowerzystów","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Wzniesienie","Brak","Jest","Brak","Obszar zabudowany","Brak"
110338892,"Zderzenie pojazdów czołowe","POMORSKIE","POWIAT GDYNIA","GDYNIA - OBSZAR MIEJSKI","GDYNIA AL.ZWYCIĘSTWA 256","18*33'121, 54*28'295","2021-07-21","07","Światło dzienne","Dobre warunki atmosferyczne","Jezdnia","Dwie jezdnie jednokierunkowe","50 km/h","Twarda","Sucha","Odcinek prosty","Jest, działa","Jest","Brak","Obszar zabudowany","Brak"
110338939,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT GDAŃSK","GDAŃSK - OBSZAR MIEJSKI","GDAŃSK GRUNWALDZKA / MISZEWSKIEGO","18*36'536, 54*22'344","2021-07-22","09","Światło dzienne","Dobre warunki atmosferyczne","Przejazd dla rowerzystów","Dwie jezdnie jednokierunkowe","50 km/h","Twarda","Sucha","Brak","Jest, działa","Jest","Z drogą z pierwsz.","Obszar zabudowany","Brak"
110339145,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT WEJHEROWSKI","RUMIA - OBSZAR MIEJSKI","RUMIA GRUNWALDZKA 108","18*22'229, 54*35'035","2021-07-22","14","Światło dzienne","Dobre warunki atmosferyczne","Parking, plac, MOP","Jednojezdniowa dwukierunkowa","30 km/h","Twarda","Sucha","Odcinek prosty","Brak","Jest","Brak","Obszar zabudowany","Brak"
110339198,"Wywrócenie się pojazdu","POMORSKIE","POWIAT KARTUSKI","SIERAKOWICE - OBSZAR WIEJSKI","GOWIDLINO KARTUSKA 10","17*48'163, 54*19'384","2021-07-06","09","Światło dzienne","Dobre warunki atmosferyczne","Jezdnia","Jednojezdniowa dwukierunkowa","90 km/h","Twarda","Sucha","Odcinek prosty","Brak","Jest","Brak","Obszar zabudowany","Brak"
110339525,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT GDAŃSK","GDAŃSK - OBSZAR MIEJSKI","GDAŃSK GRUNWALDZKA 309","18*57'700, 54*39'840","2021-07-20","18","Światło dzienne","Dobre warunki atmosferyczne","Przejazd dla rowerzystów","Dwie jezdnie jednokierunkowe","50 km/h","Twarda","Sucha","Odcinek prosty","Brak","Jest","Brak","Obszar zabudowany","Brak"
110339536,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT GDYNIA","GDYNIA - OBSZAR MIEJSKI","GDYNIA WIELKOPOLSKA 224","18*31'042, 54*28'349","2021-07-21","06","Światło dzienne","Dobre warunki atmosferyczne","Droga, pas ruchu, śluza dla rowerów","Dwie jezdnie jednokierunkowe","50 km/h","Twarda","Sucha","Odcinek prosty","Brak","Jest","Brak","Obszar zabudowany","Brak"
110339843,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT WEJHEROWSKI","WEJHEROWO - OBSZAR MIEJSKI","WEJHEROWO POMORSKA / OBROŃCÓW WYBRZEŻA","18*15'007, 54*36'215","2021-07-22","15","Światło dzienne","Dobre warunki atmosferyczne","Przejazd dla rowerzystów","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Odcinek prosty","Brak","Jest","Brak","Obszar zabudowany","Brak"
110339888,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT PUCKI","KOSAKOWO - OBSZAR WIEJSKI","POGÓRZE CZERNIECKIEGO / ZAMOYSKIEGO","18*29'428, 54*33'561","2021-07-22","17","Światło dzienne","Dobre warunki atmosferyczne","Jezdnia","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Brak","Brak","Nie ma","Z drogą z pierwsz.","Obszar zabudowany","Brak"
110341271,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT NOWODWORSKI","SZTUTOWO - OBSZAR WIEJSKI","GROCHOWO TRZECIE","19*12'283, 54*18'253","2021-07-24","14","Światło dzienne","Oślepiające słońce","Jezdnia","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Odcinek prosty","Brak","Jest","Brak","Obszar zabudowany","Brak"
110341769,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT PUCKI","WŁADYSŁAWOWO - OBSZAR MIEJSKI","WŁADYSŁAWOWO GDAŃSKA","18*24'252, 54*47'089","2021-07-24","11","Światło dzienne","Pochmurno","Chodnik, droga dla pieszych","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Odcinek prosty","Brak","Nie ma","Brak","Obszar zabudowany","Brak"
110342154,"Zderzenie pojazdów tylne","POMORSKIE","POWIAT CZŁUCHOWSKI","CZŁUCHÓW - OBSZAR WIEJSKI","JĘCZNIKI WIELKIE","17*25'318, 53*38'331","2021-07-25","09","Światło dzienne","Dobre warunki atmosferyczne","Jezdnia","Jednojezdniowa dwukierunkowa","90 km/h","Twarda","Sucha","Odcinek prosty","Brak","Jest","Brak","Obszar zabudowany","Brak"
110342229,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT GDAŃSK","GDAŃSK - OBSZAR MIEJSKI","GDAŃSK JELITKOWSKA 2","18*35'413, 54*25'306","2021-07-25","14","Światło dzienne","Dobre warunki atmosferyczne","Droga, pas ruchu, śluza dla rowerów","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Odcinek prosty","Brak","Jest","Brak","Obszar zabudowany","Brak"
110342280,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT GDAŃSK","GDAŃSK - OBSZAR MIEJSKI","GDAŃSK RAJSKA / GNILNA","18*38'534, 54*21'236","2021-07-25","17","Światło dzienne","Dobre warunki atmosferyczne","Droga, pas ruchu, śluza dla rowerów","Jednojezdniowa dwukierunkowa","20 km/h","Twarda","Sucha","Brak","Brak","Jest","Z drogą z pierwsz.","Obszar zabudowany","Brak"
110342298,"Inne","POMORSKIE","POWIAT GDAŃSK","GDAŃSK - OBSZAR MIEJSKI","GDAŃSK RYBIŃSKIEGO 1 / POLANKI","18*33'319, 54*24'320","2021-07-25","16","Światło dzienne","Dobre warunki atmosferyczne","Jezdnia","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Brak","Jest, działa","Jest","Z drogą z pierwsz.","Obszar zabudowany","Brak"
110343322,"Najechanie na pieszego","POMORSKIE","POWIAT GDYNIA","GDYNIA - OBSZAR MIEJSKI","GDYNIA ALEJA ZWYCIĘSTWA / WIELKOPOLSKA","18*32'441, 54*29'080","2021-07-26","08","Światło dzienne","Dobre warunki atmosferyczne","Jezdnia","Dwie jezdnie jednokierunkowe","50 km/h","Twarda","Sucha","Brak","Jest, działa","Jest","Z drogą z pierwsz.","Obszar zabudowany","Brak"
110343347,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT PUCKI","PUCK - OBSZAR WIEJSKI","SWARZEWO WŁADYSŁAWOWSKA","18*24'081, 54*46'188","2021-07-26","14","Światło dzienne","Pochmurno","Jezdnia","Jednojezdniowa dwukierunkowa","70 km/h","Twarda","Sucha","Odcinek prosty","Brak","Jest","Brak","Obszar zabudowany","Brak"
110343599,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT GDYNIA","GDYNIA - OBSZAR MIEJSKI","GDYNIA ŚWIĘTOJAŃSKA / PARTYZANTÓW","18*53'800, 54*50'790","2021-07-21","17","Światło dzienne","Dobre warunki atmosferyczne","Droga, pas ruchu, śluza dla rowerów","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Brak","Jest, działa","Jest","Z drogą z pierwsz.","Obszar zabudowany","Brak"
110343771,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT KWIDZYŃSKI","RYJEWO - OBSZAR WIEJSKI","RYJEWO GRUNWALDZKA 47","18*57'310, 53*50'176","2021-07-23","11","Światło dzienne","Dobre warunki atmosferyczne","Chodnik, droga dla pieszych","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Odcinek prosty","Brak","Jest","Brak","Obszar zabudowany","Brak"
110344687,"Inne","POMORSKIE","POWIAT WEJHEROWSKI","RUMIA - OBSZAR MIEJSKI","RUMIA WŁADYSŁAWA ŁOKIETKA 1","18*24'297, 54*34'168","2021-07-26","17","Światło dzienne","Dobre warunki atmosferyczne","Jezdnia","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Odcinek prosty","Brak","Nie ma","Brak","Obszar zabudowany","Brak"
110345199,"Najechanie na pieszego","POMORSKIE","POWIAT GDAŃSK","GDAŃSK - OBSZAR MIEJSKI","GDAŃSK KARTUSKA / PASKA","18*37'486, 54*21'007","2021-07-27","08","Światło dzienne","Dobre warunki atmosferyczne","Droga, pas ruchu, śluza dla rowerów","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Brak","Brak","Jest","Z drogą z pierwsz.","Obszar zabudowany","Brak"
110345687,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT STAROGARDZKI","CZARNA WODA - OBSZAR MIEJSKI","CZARNA WODA JULIUSZA SŁOWACKIEGO 8","18*05'061, 53*50'407","2021-07-27","15","Światło dzienne","Dobre warunki atmosferyczne","Jezdnia","Jednojezdniowa dwukierunkowa","20 km/h","Twarda","Sucha","Odcinek prosty","Brak","Nie ma","Brak","Obszar zabudowany","Brak"
110345694,"Najechanie na pojazd unieruchomiony","POMORSKIE","POWIAT SŁUPSK","SŁUPSK - OBSZAR MIEJSKI","SŁUPSK KOPERNIKA 16","17*01'420, 54*28'212","2021-07-27","17","Światło dzienne","Dobre warunki atmosferyczne","Droga, pas ruchu, śluza dla rowerów","Dwie jezdnie jednokierunkowe","50 km/h","Twarda","Sucha","Odcinek prosty","Brak","Nie ma","Brak","Obszar zabudowany","Brak"
110345773,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT LĘBORSKI","ŁEBA - OBSZAR MIEJSKI","ŁEBA KOŚCIUSZKI","17*33'210, 54*32'270","2021-07-13","13","Światło dzienne","Dobre warunki atmosferyczne","Jezdnia","Jednojezdniowa dwukierunkowa","20 km/h","Twarda","Sucha","Odcinek prosty","Brak","Nie ma","Brak","Obszar zabudowany","Brak"
110345778,"Zderzenie pojazdów czołowe","POMORSKIE","POWIAT GDAŃSK","GDAŃSK - OBSZAR MIEJSKI","GDAŃSK MAŁOMIEJSKA / WAWELSKA","18*36'454, 54*19'405","2021-07-28","06","Światło dzienne","Dobre warunki atmosferyczne","Jezdnia","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Brak","Brak","Jest","Z drogą z pierwsz.","Obszar zabudowany","Brak"
