"Id","Rodzaj zdarzenia","Województwo","Powiat","Gmina","Adres","Data","Godzina","Warunki oświetleniowe","Warunki pogodowe","Charakterystyka miejsca zdarzenia","Typ drogi","Ograniczenie prędkości","Typ nawierzchni","Stan nawierzchni","Geometria drogi","Sygnalizacja świetlna","Oznakowanie poziome","Rodzaj skrzyżowania","Teren zabudowany","Inne przyczyny zdarzenia"
97942144,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT CHOJNICKI","CHOJNICE - OBSZAR MIEJSKI","CHOJNICE DWORCOWA","2013-09-25","12","Światło dzienne","Dobre warunki atmosferyczne","Chodnik, droga dla pieszych","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Odcinek prosty","Brak","Jest","Brak","Obszar zabudowany","Brak"
97943636,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT MALBORSKI","MALBORK - OBSZAR MIEJSKI","MALBORK ŻEROMSKIEGO / MICKIEWICZA","2013-09-20","12","Światło dzienne","Dobre warunki atmosferyczne","Przejście dla pieszych","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Brak","Brak","Jest","Z drogą z pierwsz.","Obszar zabudowany","Brak"
97944026,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT WEJHEROWSKI","WEJHEROWO - OBSZAR MIEJSKI","WEJHEROWO PRZEMYSŁOWA","2013-07-25","14","Światło dzienne","Dobre warunki atmosferyczne","Jezdnia","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Odcinek prosty","Brak","Jest","Brak","Obszar zabudowany","Brak"
97944074,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT NOWODWORSKI","NOWY DWÓR GDAŃSKI - OBSZAR MIE","RÓŻEWO","2013-09-18","15","Światło dzienne","Dobre warunki atmosferyczne","Jezdnia","Jednojezdniowa dwukierunkowa","70 km/h","Twarda","Sucha","Odcinek prosty","Brak","Jest","Brak","Obszar zabudowany","Brak"
97945185,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT CZŁUCHOWSKI","RZECZENICA - OBSZAR WIEJSKI","SPORYSZ","2013-09-25","10","Światło dzienne","Dobre warunki atmosferyczne","Jezdnia","Jednokierunkowa","90 km/h","Twarda","Sucha","Odcinek prosty","Brak","Jest","Brak","Obszar zabudowany","Brak"
97945251,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT STAROGARDZKI","STAROGARD GDAŃSKI - OBSZAR WIE","JANOWO","2013-09-14","15","Światło dzienne","Pochmurno","Jezdnia","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Odcinek prosty","Brak","Nie ma","Brak","Obszar zabudowany","Brak"
97945254,"Najechanie na pieszego","POMORSKIE","POWIAT STAROGARDZKI","STAROGARD GDAŃSKI - OBSZAR MIE","STAROGARD GDANSKI JAGIEŁŁY 23","2013-09-15","19","Noc - droga oświetlona","Opady deszczu","Chodnik, droga dla pieszych","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Mokra","Odcinek prosty","Brak","Jest","Brak","Obszar zabudowany","Brak"
97945259,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT STAROGARDZKI","SKARSZEWY - OBSZAR WIEJSKI",NA,"2013-09-17","07","Światło dzienne","Opady deszczu","Jezdnia","Jednojezdniowa dwukierunkowa","90 km/h","Twarda","Mokra","Odcinek prosty","Brak","Nie ma","Brak","Obszar zabudowany","Brak"
97945512,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT SŁUPSK","SŁUPSK - OBSZAR MIEJSKI","SŁUPSK SOBIESKIEGO / TOWAROWA","2013-09-23","07","Światło dzienne","Dobre warunki atmosferyczne","Droga dla rowerzystów","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Brak","Jest, działa","Jest","Z drogą z pierwsz.","Obszar zabudowany","Brak"
97945610,"Inne","POMORSKIE","POWIAT GDAŃSK","GDAŃSK - OBSZAR MIEJSKI","GDAŃSK WAŁY JAGIELLOŃSKIE / HUCISKO","2013-09-23","18","Światło dzienne","Dobre warunki atmosferyczne","Jezdnia","Dwie jezdnie jednokierunkowe","50 km/h","Twarda","Sucha","Brak","Jest, działa","Jest","Z drogą z pierwsz.","Obszar zabudowany","Brak"
97946019,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT SŁUPSK","SŁUPSK - OBSZAR MIEJSKI","SŁUPSK KOŚCIUSZKI 3","2013-09-19","15","Światło dzienne","Dobre warunki atmosferyczne","Droga dla rowerzystów","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Odcinek prosty","Brak","Nie ma","Brak","Obszar zabudowany","Brak"
97946083,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT WEJHEROWSKI","WEJHEROWO - OBSZAR MIEJSKI","WEJHEROWO GDAŃSKA","2013-07-31","17","Światło dzienne","Dobre warunki atmosferyczne","Wjazd, wyjazd z posesji, pola","Dwie jezdnie jednokierunkowe","70 km/h","Twarda","Sucha","Odcinek prosty","Brak","Jest","Brak","Obszar zabudowany","Inne"
97946619,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT GDAŃSK","GDAŃSK - OBSZAR MIEJSKI","GDAŃSK WAŁY JAGIELLOŃSKIE 38","2013-09-23","08","Światło dzienne","Dobre warunki atmosferyczne","Chodnik, droga dla pieszych","Dwie jezdnie jednokierunkowe","50 km/h","Twarda","Sucha","Odcinek prosty","Brak","Jest","Brak","Obszar zabudowany","Brak"
97947376,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT SŁUPSK","SŁUPSK - OBSZAR MIEJSKI","SŁUPSK PRZEMYSŁOWA 24","2013-09-25","13","Światło dzienne","Dobre warunki atmosferyczne","Chodnik, droga dla pieszych","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Odcinek prosty","Brak","Nie ma","Brak","Obszar zabudowany","Brak"
97947704,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT BYTOWSKI","BYTÓW - OBSZAR MIEJSKI","BYTÓW GDAŃSKA","2013-09-29","13","Światło dzienne","Dobre warunki atmosferyczne","Jezdnia","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Odcinek prosty","Brak","Jest","Brak","Obszar zabudowany","Brak"
97948815,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT KARTUSKI","KARTUZY - OBSZAR MIEJSKI","KARTUZY CHMIELEŃSKA 34","2013-09-21","15","Światło dzienne","Dobre warunki atmosferyczne","Wjazd, wyjazd z posesji, pola","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Odcinek prosty","Brak","Jest","Brak","Obszar zabudowany","Brak"
97948835,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT SŁUPSKI","POTĘGOWO - OBSZAR WIEJSKI",NA,"2013-09-18","19","Noc - droga nieoświetlona","Pochmurno","Jezdnia","Jednojezdniowa dwukierunkowa","90 km/h","Twarda","Mokra","Brak","Brak","Nie ma","Z drogą z pierwsz.","Obszar zabudowany","Brak"
97949509,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT GDAŃSK","GDAŃSK - OBSZAR MIEJSKI","GDAŃSK DYWIZJI WOŁYŃSKIEJ / 3 BRYGADY SZCZERBCA","2013-09-28","16","Światło dzienne","Pochmurno","Jezdnia","Jednojezdniowa dwukierunkowa","20 km/h","Twarda","Mokra","Brak","Brak","Nie ma","Z drogą z pierwsz.","Obszar zabudowany","Brak"
97950797,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT BYTOWSKI","BYTÓW - OBSZAR MIEJSKI","BYTÓW GDAŃSKA / PRZEMYSŁOWA","2013-09-23","18","Światło dzienne","Dobre warunki atmosferyczne","Jezdnia","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Brak","Brak","Jest","O ruchu okrężnym","Obszar zabudowany","Brak"
97951311,"Zderzenie pojazdów czołowe","POMORSKIE","POWIAT SŁUPSK","SŁUPSK - OBSZAR MIEJSKI","SŁUPSK BANACHA 11","2013-09-25","18","Światło dzienne","Dobre warunki atmosferyczne","Jezdnia","Jednojezdniowa dwukierunkowa","20 km/h","Twarda","Mokra","Zakręt, łuk","Brak","Nie ma","Brak","Obszar zabudowany","Brak"
97951421,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT GDAŃSK","GDAŃSK - OBSZAR MIEJSKI","GDAŃSK GRUNWALDZKA 141 / KOŚCIUSZKI","2013-09-30","17","Światło dzienne","Dobre warunki atmosferyczne","Jezdnia","Dwie jezdnie jednokierunkowe","50 km/h","Twarda","Sucha","Brak","Jest, działa","Jest","Z drogą z pierwsz.","Obszar zabudowany","Brak"
97951754,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT GDAŃSK","GDAŃSK - OBSZAR MIEJSKI","GDAŃSK SŁOWACKIEGO / OBWODOWA","2013-07-28","00","Zmrok, świt","Dobre warunki atmosferyczne","Droga dla rowerzystów","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Brak","Brak","Jest","Z drogą z pierwsz.","Obszar zabudowany","Nieustalone"
97951768,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT SŁUPSK","SŁUPSK - OBSZAR MIEJSKI","SŁUPSK PIOTRA SKARGI / TOWAROWA","2013-09-23","11","Światło dzienne","Dobre warunki atmosferyczne","Jezdnia","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Brak","Brak","Nie ma","Z drogą z pierwsz.","Obszar zabudowany","Brak"
97951819,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT GDAŃSK","GDAŃSK - OBSZAR MIEJSKI","GDAŃSK GRUNWALDZKA / UPHAGENA","2013-09-30","15","Światło dzienne","Dobre warunki atmosferyczne","Droga dla rowerzystów","Jednojezdniowa dwukierunkowa","30 km/h","Twarda","Sucha","Brak","Brak","Jest","Z drogą z pierwsz.","Obszar zabudowany","Brak"
97952587,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT WEJHEROWSKI","SZEMUD - OBSZAR WIEJSKI","KIELNO OLIWSKA 111","2013-09-27","14","Światło dzienne","Dobre warunki atmosferyczne","Jezdnia","Jednojezdniowa dwukierunkowa","90 km/h","Twarda","Sucha","Odcinek prosty","Brak","Jest","Brak","Obszar zabudowany","Brak"
97952940,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT GDYNIA","GDYNIA - OBSZAR MIEJSKI","GDYNIA WIŚNIEWSKIEGO 22","2013-09-30","07","Światło dzienne","Dobre warunki atmosferyczne","Droga dla rowerzystów","Jednojezdniowa dwukierunkowa","70 km/h","Twarda","Sucha","Odcinek prosty","Brak","Jest","Brak","Obszar zabudowany","Brak"
97952978,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT GDYNIA","GDYNIA - OBSZAR MIEJSKI","GDYNIA PŁK. DĄBKA / SIKORSKIEGO","2013-09-30","19","Noc - droga oświetlona","Dobre warunki atmosferyczne","Jezdnia","Dwie jezdnie jednokierunkowe","50 km/h","Twarda","Sucha","Brak","Brak","Jest","Z drogą z pierwsz.","Obszar zabudowany","Brak"
97953126,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT KARTUSKI","ŻUKOWO - OBSZAR MIEJSKI","ŻUKOWO GDAŃSKA 48","2013-09-30","18","Zmrok, świt","Dobre warunki atmosferyczne","Chodnik, droga dla pieszych","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Brak","Brak","Nie ma","O ruchu okrężnym","Obszar zabudowany","Brak"
97953309,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT WEJHEROWSKI","GNIEWINO - OBSZAR WIEJSKI","GNIEWINO STRAŻACKA / GRUNTOWA","2013-10-01","12","Światło dzienne","Pochmurno","Jezdnia","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Brak","Brak","Nie ma","Równorzędne","Obszar zabudowany","Brak"
97953996,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT SŁUPSK","SŁUPSK - OBSZAR MIEJSKI","SŁUPSK SZCZECIŃSKA / KRZYWOUSTEGO","2013-09-25","20","Noc - droga oświetlona","Pochmurno","Przejście dla pieszych","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Brak","Jest, działa","Jest","Z drogą z pierwsz.","Obszar zabudowany","Brak"
97954480,"Zderzenie pojazdów tylne","POMORSKIE","POWIAT KOŚCIERSKI","KOŚCIERZYNA - OBSZAR WIEJSKI","ROTEMBARK","2013-09-28","15","Światło dzienne","Dobre warunki atmosferyczne","Jezdnia","Jednojezdniowa dwukierunkowa","90 km/h","Twarda","Sucha","Odcinek prosty","Brak","Jest","Brak","Obszar zabudowany","Brak"
97954818,"Zderzenie pojazdów tylne","POMORSKIE","POWIAT SŁUPSKI","USTKA - OBSZAR WIEJSKI","DUNINOWO 7","2013-09-18","15","Światło dzienne","Pochmurno","Jezdnia","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Odcinek prosty","Brak","Nie ma","Brak","Obszar zabudowany","Brak"
97956675,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT SŁUPSK","SŁUPSK - OBSZAR MIEJSKI","SŁUPSK DEOTYMY 15A","2013-09-27","11","Światło dzienne","Pochmurno","Przejście dla pieszych","Jednokierunkowa","40 km/h","Twarda","Sucha","Odcinek prosty","Brak","Jest","Brak","Obszar zabudowany","Brak"
97956864,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT SOPOT","SOPOT - OBSZAR MIEJSKI","SOPOT ALEJA NIEPODLEGŁOŚCI 897","2013-10-01","13","Światło dzienne","Dobre warunki atmosferyczne","Droga dla rowerzystów","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Odcinek prosty","Brak","Nie ma","Brak","Obszar zabudowany","Brak"
97956960,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT GDYNIA","GDYNIA - OBSZAR MIEJSKI","GDYNIA KARTUSKA / ROZEWSKA","2013-10-03","07","Światło dzienne","Dobre warunki atmosferyczne","Jezdnia","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Brak","Brak","Jest","Z drogą z pierwsz.","Obszar zabudowany","Brak"
97957040,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT CZŁUCHOWSKI","CZŁUCHÓW - OBSZAR WIEJSKI","SOKOLE 9","2013-09-30","14","Światło dzienne","Dobre warunki atmosferyczne","Jezdnia","Jednojezdniowa dwukierunkowa","90 km/h","Twarda","Sucha","Odcinek prosty","Brak","Jest","Brak","Obszar zabudowany","Brak"
97957142,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT CHOJNICKI","CHOJNICE - OBSZAR MIEJSKI","CHOJNICE DWORCOWA 26","2013-10-03","19","Noc - droga oświetlona","Dobre warunki atmosferyczne","Jezdnia","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Odcinek prosty","Jest, działa","Jest","Brak","Obszar zabudowany","Nieustalone"
97957667,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT GDYNIA","GDYNIA - OBSZAR MIEJSKI","GDYNIA STRZELCÓW / WIELKOPOLSKA","2013-10-03","07","Światło dzienne","Dobre warunki atmosferyczne","Przejście dla pieszych","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Brak","Jest, działa","Jest","Z drogą z pierwsz.","Obszar zabudowany","Brak"
97961261,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT GDAŃSK","GDAŃSK - OBSZAR MIEJSKI","GDAŃSK HALLERA / NOWA UCZNIOWSKA","2013-10-02","06","Światło dzienne","Dobre warunki atmosferyczne","Droga dla rowerzystów","Dwie jezdnie jednokierunkowe","50 km/h","Twarda","Sucha","Brak","Jest, działa","Jest","Z drogą z pierwsz.","Obszar zabudowany","Brak"
97961495,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT CHOJNICKI","CHOJNICE - OBSZAR MIEJSKI","CHOJNICE OKRĘŻNA 20 / MICKIEWICZA","2013-10-07","07","Światło dzienne","Dobre warunki atmosferyczne","Jezdnia","Jednojezdniowa dwukierunkowa","30 km/h","Twarda","Sucha","Brak","Brak","Jest","Z drogą z pierwsz.","Obszar zabudowany","Brak"
97963763,"Zderzenie pojazdów czołowe","POMORSKIE","POWIAT PUCKI","KOSAKOWO - OBSZAR WIEJSKI","DĘBOGÓRZE WYBUDOWANIE ŁĄKOWA","2013-10-06","19","Noc - droga nieoświetlona","Dobre warunki atmosferyczne","Jezdnia","Jednojezdniowa dwukierunkowa","40 km/h","Twarda","Sucha","Zakręt, łuk","Brak","Nie ma","Brak","Obszar zabudowany","Brak"
97963989,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT GDAŃSK","GDAŃSK - OBSZAR MIEJSKI","GDAŃSK JAGIELLOŃSKA / CHŁOPSKA","2013-10-07","18","Zmrok, świt","Dobre warunki atmosferyczne","Jezdnia","Dwie jezdnie jednokierunkowe","50 km/h","Twarda","Sucha","Brak","Jest, działa","Jest","Z drogą z pierwsz.","Obszar zabudowany","Brak"
97964584,"Najechanie na pojazd unieruchomiony","POMORSKIE","POWIAT KWIDZYŃSKI","KWIDZYN - OBSZAR MIEJSKI","KWIDZYN KUBUSIA PUCHATKA 43","2013-09-28","11","Światło dzienne","Dobre warunki atmosferyczne","Jezdnia","Jednojezdniowa dwukierunkowa","20 km/h","Twarda","Sucha","Odcinek prosty","Brak","Nie ma","Brak","Obszar zabudowany","Brak"
97965139,"Zderzenie pojazdów tylne","POMORSKIE","POWIAT KWIDZYŃSKI","KWIDZYN - OBSZAR MIEJSKI","KWIDZYN ŻWIRKI I WIGURY / KATEDRALNA","2013-09-28","14","Światło dzienne","Opady deszczu","Parking, plac","Jednojezdniowa dwukierunkowa","50 km/h","Gruntowa","Mokra","Brak","Brak","Nie ma","Brak","Obszar zabudowany","Brak"
97965180,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT GDAŃSK","GDAŃSK - OBSZAR MIEJSKI","GDAŃSK KARTUSKA / NOWOLIPIE","2013-10-09","06","Światło dzienne","Dobre warunki atmosferyczne","Jezdnia","Dwie jezdnie jednokierunkowe","50 km/h","Twarda","Sucha","Brak","Jest, działa","Jest","Z drogą z pierwsz.","Obszar zabudowany","Brak"
97968858,"Najechanie na zwierzę","POMORSKIE","POWIAT GDAŃSK","GDAŃSK - OBSZAR MIEJSKI","GDAŃSK SZCZĘŚLIWA 44","2013-10-09","12","Światło dzienne","Dobre warunki atmosferyczne","Jezdnia","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Spadek","Brak","Nie ma","Brak","Obszar zabudowany","Obiekty, zwierzęta na drodze"
97970326,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT GDAŃSK","GDAŃSK - OBSZAR MIEJSKI","GDAŃSK WARSZAWSKA / KOŁODZIEJA","2013-10-10","16","Światło dzienne","Dobre warunki atmosferyczne","Jezdnia","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Brak","Brak","Jest","Z drogą z pierwsz.","Obszar zabudowany","Brak"
97971710,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT GDYNIA","GDYNIA - OBSZAR MIEJSKI","GDYNIA WIELKOPOLSKA / INŻYNIERSKA","2013-10-11","19","Noc - droga oświetlona","Dobre warunki atmosferyczne","Jezdnia","Dwie jezdnie jednokierunkowe","50 km/h","Twarda","Sucha","Brak","Jest, działa","Jest","Z drogą z pierwsz.","Obszar zabudowany","Brak"
97972164,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT SŁUPSK","SŁUPSK - OBSZAR MIEJSKI","SŁUPSK SOBIESKIEGO 16","2013-10-04","08","Światło dzienne","Pochmurno","Droga dla rowerzystów","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Odcinek prosty","Brak","Jest","Brak","Obszar zabudowany","Brak"
97972565,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT GDAŃSK","GDAŃSK - OBSZAR MIEJSKI","GDAŃSK ZAŁOGOWA / MARYNARKI POLSKIEJ","2013-10-11","09","Światło dzienne","Dobre warunki atmosferyczne","Jezdnia","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Brak","Brak","Jest","Z drogą z pierwsz.","Obszar zabudowany","Brak"
97973448,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT PUCKI","HEL - OBSZAR MIEJSKI","HEL PORTOWA 15","2013-10-12","17","Zmrok, świt","Dobre warunki atmosferyczne","Wjazd, wyjazd z posesji, pola","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Odcinek prosty","Brak","Nie ma","Brak","Obszar zabudowany","Brak"
97974243,"Inne","POMORSKIE","POWIAT NOWODWORSKI","NOWY DWÓR GDAŃSKI - OBSZAR MIE","NOWY DWÓR GDAŃSKI SIKORSKIEGO / MORSKĄ","2013-09-04","20","Zmrok, świt","Dobre warunki atmosferyczne","Jezdnia","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Brak","Brak","Jest","O ruchu okrężnym","Obszar zabudowany","Brak"
97974748,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT CHOJNICKI","CHOJNICE - OBSZAR MIEJSKI","CHOJNICE OBROŃCÓW CHOJNIC 1","2013-10-10","17","Światło dzienne","Dobre warunki atmosferyczne","Przejście dla pieszych","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Odcinek prosty","Brak","Jest","Brak","Obszar zabudowany","Brak"
97974805,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT MALBORSKI","MALBORK - OBSZAR MIEJSKI","MALBORK PIASTOWSKA / KOŚCIUSZKI","2013-10-04","12","Światło dzienne","Dobre warunki atmosferyczne","Jezdnia","Jednojezdniowa dwukierunkowa","20 km/h","Twarda","Sucha","Brak","Brak","Jest","Z drogą z pierwsz.","Obszar zabudowany","Brak"
97975024,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT MALBORSKI","MALBORK - OBSZAR MIEJSKI","MALBORK ALEJA RODŁA / MICKIEWICZA","2013-10-11","14","Światło dzienne","Dobre warunki atmosferyczne","Jezdnia","Dwie jezdnie jednokierunkowe","50 km/h","Twarda","Sucha","Brak","Jest, działa","Jest","Z drogą z pierwsz.","Obszar zabudowany","Brak"
97975030,"Zderzenie pojazdów tylne","POMORSKIE","POWIAT MALBORSKI","MALBORK - OBSZAR MIEJSKI","MALBORK GRUNWALDZKA 3","2013-10-11","16","Światło dzienne","Dobre warunki atmosferyczne","Jezdnia","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Odcinek prosty","Brak","Nie ma","Brak","Obszar zabudowany","Brak"
97975450,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT GDYNIA","GDYNIA - OBSZAR MIEJSKI","GDYNIA HUTNICZA 46","2013-10-16","07","Światło dzienne","Dobre warunki atmosferyczne","Jezdnia","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Odcinek prosty","Brak","Jest","Brak","Obszar zabudowany","Brak"
97975603,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT GDAŃSKI","PRUSZCZ GDAŃSKI - OBSZAR MIEJS","PRUSZCZ GDAŃSKI","2013-10-03","17","Światło dzienne","Oślepiające słońce","Jezdnia","Jednojezdniowa dwukierunkowa","90 km/h","Twarda","Sucha","Odcinek prosty","Brak","Jest","Brak","Obszar zabudowany","Brak"
97975803,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT LĘBORSKI","LĘBORK - OBSZAR MIEJSKI","LĘBORK SYROKOMLI 1","2013-10-14","18","Zmrok, świt","Dobre warunki atmosferyczne","Jezdnia","Jednokierunkowa","50 km/h","Twarda","Sucha","Odcinek prosty","Brak","Jest","Brak","Obszar zabudowany","Brak"
97976003,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT KWIDZYŃSKI","SADLINKI - OBSZAR WIEJSKI","SADLINKI KWIDZYŃSKA 30 / TARTACZNA","2013-10-16","14","Światło dzienne","Dobre warunki atmosferyczne","Jezdnia","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Brak","Brak","Nie ma","Brak","Obszar zabudowany","Brak"
97976806,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT BYTOWSKI","CZARNA DĄBRÓWKA - OBSZAR WIEJS","PODKOMORZYCE","2013-10-10","06","Zmrok, świt","Dobre warunki atmosferyczne","Jezdnia","Jednojezdniowa dwukierunkowa","90 km/h","Twarda","Sucha","Odcinek prosty","Brak","Nie ma","Brak","Obszar zabudowany","Brak"
97978045,"Zderzenie pojazdów tylne","POMORSKIE","POWIAT TCZEWSKI","TCZEW - OBSZAR MIEJSKI","TCZEW ARMII KRAJOWEJ / JASIŃSKIEGO","2013-10-12","14","Światło dzienne","Dobre warunki atmosferyczne","Jezdnia","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Brak","Brak","Jest","Brak","Obszar zabudowany","Brak"
97979200,"Zderzenie pojazdów tylne","POMORSKIE","POWIAT SŁUPSK","SŁUPSK - OBSZAR MIEJSKI","SŁUPSK SOBIESKIEGO 11","2013-10-16","14","Światło dzienne","Dobre warunki atmosferyczne","Droga dla rowerzystów","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Odcinek prosty","Brak","Nie ma","Brak","Obszar zabudowany","Brak"
97979851,"Najechanie na pieszego","POMORSKIE","POWIAT CHOJNICKI","CHOJNICE - OBSZAR WIEJSKI","CHARZYKOWY SZKOLNA","2013-10-15","19","Noc - droga oświetlona","Dobre warunki atmosferyczne","Droga dla rowerzystów","Jednojezdniowa dwukierunkowa","90 km/h","Twarda","Mokra","Odcinek prosty","Brak","Nie ma","Brak","Obszar zabudowany","Nieustalone"
97979948,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT WEJHEROWSKI","WEJHEROWO - OBSZAR WIEJSKI","NOWY DWÓR WEJHEROWSKI","2013-10-16","08","Światło dzienne","Dobre warunki atmosferyczne","Jezdnia","Jednojezdniowa dwukierunkowa","70 km/h","Twarda","Sucha","Wzniesienie","Brak","Jest","Brak","Obszar zabudowany","Brak"
97980142,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT WEJHEROWSKI","RUMIA - OBSZAR MIEJSKI","RUMIA WYBICKIEGO","2013-10-13","20","Noc - droga oświetlona","Opady deszczu","Jezdnia","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Mokra","Odcinek prosty","Brak","Jest","Brak","Obszar zabudowany","Brak"
97980325,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT WEJHEROWSKI","WEJHEROWO - OBSZAR MIEJSKI","WEJHEROWO OBROŃCÓW HELU / PŁK. PRUSZKOWSKIEGO","2013-10-04","17","Światło dzienne","Oślepiające słońce","Jezdnia","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Sucha","Brak","Brak","Jest","Z drogą z pierwsz.","Obszar zabudowany","Brak"
97981117,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT CHOJNICKI","CHOJNICE - OBSZAR MIEJSKI","CHOJNICE OKRĘŻNA / MICKIEWICZA","2013-10-15","18","Noc - droga oświetlona","Dobre warunki atmosferyczne","Jezdnia","Jednojezdniowa dwukierunkowa","30 km/h","Twarda","Sucha","Brak","Brak","Jest","Z drogą z pierwsz.","Obszar zabudowany","Brak"
97981832,"Zderzenie pojazdów boczne","POMORSKIE","POWIAT STAROGARDZKI","LUBICHOWO - OBSZAR WIEJSKI","LUBICHOWO ZBLEWSKA 27","2013-10-09","17","Światło dzienne","Dobre warunki atmosferyczne","Jezdnia","Jednojezdniowa dwukierunkowa","50 km/h","Twarda","Mokra","Odcinek prosty","Brak","Jest","Brak","Obszar zabudowany","Brak"
